日付,基準価額
20160527,9307
20160530,9418
20160531,9447
20160601,9414
20160602,9308
20160603,9299
20160606,9223
20160607,9365
20160608,9471
20160609,9517
20160610,9460
20160613,9235
20160614,9062
20160615,8997
20160616,9037
20160617,8877
20160620,8950
20160621,9019
20160622,9126
20160623,9224
20160624,8862
20160627,8688
20160628,8572
20160629,8763
20160630,8996
20160701,9129
20160704,9143
20160705,9164
20160706,8922
20160707,8813
20160708,8870
20160711,8905
20160712,9234
20160713,9501
20160714,9498
20160715,9727
20160719,9818
20160720,9788
20160721,9929
20160722,9798
20160725,9861
20160726,9706
20160727,9746
20160728,9767
20160729,9724
20160801,9542
20160802,9616
20160803,9437
20160804,9388
20160805,9468
20160808,9636
20160809,9767
20160810,9753
20160812,9875
20160815,9828
20160816,9870
20160817,9805
20160818,9688
20160819,9798
20160822,9754
20160823,9661
20160824,9647
20160825,9614
20160826,9627
20160829,9727
20160830,9753
20160831,9876
20160901,9823
20160902,9824
20160905,9984
20160906,10054
20160907,10020
20160908,10038
20160909,10086
20160912,9915
20160913,9666
20160914,9691
20160915,9668
20160916,9674
20160920,9757
20160921,9759
20160923,9928
20160926,9842
20160927,9670
20160928,9789
20160929,9885
20160930,9821
20161003,9771
20161004,9937
20161005,10004
20161006,10121
20161007,10149
20161011,10177
20161012,10009
20161013,10071
20161014,9896
20161017,9951
20161018,9916
20161019,10082
20161020,10113
20161021,10155
20161024,10105
20161025,10227
20161026,10213
20161027,10143
20161028,10153
20161031,10075
20161101,10105
20161102,10012
20161104,9717
20161107,9775
20161108,9986
20161109,9874
20161110,9925
20161111,9936
20161114,9725
20161115,9665
20161116,9783
20161117,9811
20161118,9918
20161121,9975
20161122,9992
20161124,10250
20161125,10314
20161128,10241
20161129,10293
20161130,10280
20161201,10485
20161202,10390
20161205,10329
20161206,10348
20161207,10478
20161208,10531
20161209,10695
20161212,10774
20161213,10693
20161214,10757
20161215,10873
20161216,10810
20161219,10723
20161220,10610
20161221,10683
20161222,10661
20161226,10487
20161227,10523
20161228,10572
20161229,10622
20161230,10651
20170104,10891
20170105,10837
20170106,10863
20170110,10852
20170111,10912
20170112,10923
20170113,10978
20170116,10898
20170117,10795
20170118,10768
20170119,10949
20170120,10967
20170123,10847
20170124,10844
20170125,10998
20170126,11012
20170127,11180
20170130,11162
20170131,11043
20170201,10970
20170202,11030
20170203,11018
20170206,11013
20170207,10990
20170208,11018
20170209,11014
20170210,11214
20170213,11305
20170214,11352
20170215,11423
20170216,11485
20170217,11430
20170220,11303
20170221,11402
20170222,11482
20170223,11512
20170224,11465
20170227,11287
20170228,11275
20170301,11285
20170302,11412
20170303,11385
20170306,11320
20170307,11360
20170308,11381
20170309,11401
20170310,11340
20170313,11366
20170314,11496
20170315,11516
20170316,11482
20170317,11672
20170321,11677
20170322,11585
20170323,11521
20170324,11508
20170327,11445
20170328,11421
20170329,11494
20170330,11557
20170331,11557
20170403,11424
20170404,11385
20170405,11412
20170406,11433
20170407,11418
20170410,11439
20170411,11349
20170412,11182
20170413,11182
20170414,11219
20170417,11103
20170418,11239
20170419,11105
20170420,11088
20170421,11196
20170424,11321
20170425,11400
20170426,11693
20170427,11681
20170428,11646
20170501,11665
20170502,11721
20170508,11789
20170509,11908
20170510,12042
20170511,12162
20170512,12197
20170515,12156
20170516,12304
20170517,12222
20170518,11942
20170519,11739
20170522,11905
20170523,11940
20170524,12000
20170525,12026
20170526,12130
20170529,12111
20170530,12051
20170531,12003
20170601,11936
20170602,12054
20170605,12004
20170606,12004
20170607,11906
20170608,11950
20170609,12020
20170612,12002
20170613,11872
20170614,11913
20170615,11921
20170616,11936
20170619,11939
20170620,12114
20170621,12015
20170622,11992
20170623,12054
20170626,12090
20170627,12258
20170628,12225
20170629,12238
20170630,12179
20170703,12186
20170704,12340
20170705,12246
20170706,12293
20170707,12265
20170710,12330
20170711,12407
20170712,12474
20170713,12590
20170714,12736
20170718,12738
20170719,12719
20170720,12791
20170721,12809
20170724,12671
20170725,12765
20170726,12796
20170727,12760
20170728,12801
20170731,12649
20170801,12683
20170802,12730
20170803,12793
20170804,12633
20170807,12741
20170808,12857
20170809,12778
20170810,12699
20170814,12319
20170815,12531
20170816,12586
20170817,12610
20170818,12525
20170821,12516
20170822,12521
20170823,12702
20170824,12693
20170825,12828
20170828,12799
20170829,12726
20170830,12827
20170831,12964
20170901,12953
20170904,12935
20170905,12844
20170906,12723
20170907,12803
20170908,12795
20170911,12781
20170912,13007
20170913,13114
20170914,13137
20170915,13106
20170919,13392
20170920,13383
20170921,13490
20170922,13441
20170925,13407
20170926,13097
20170927,13117
20170928,13149
20170929,13073
20171002,13193
20171003,13223
20171004,13368
20171005,13439
20171006,13449
20171010,13419
20171011,13491
20171012,13593
20171013,13612
20171016,13648
20171017,13718
20171018,13672
20171019,13759
20171020,13621
20171023,13776
20171024,13672
20171025,13705
20171026,13671
20171027,13634
20171030,13676
20171031,13631
20171101,13770
20171102,13919
20171106,13905
20171107,13935
20171108,13938
20171109,13986
20171110,13887
20171113,13840
20171114,13800
20171115,13716
20171116,13573
20171117,13749
20171120,13773
20171121,13834
20171122,13981
20171124,13883
20171127,13898
20171128,13704
20171129,13822
20171130,13790
20171201,13606
20171204,13589
20171205,13633
20171206,13562
20171207,13375
20171208,13461
20171211,13646
20171212,13733
20171213,13626
20171214,13636
20171215,13596
20171218,13624
20171219,13738
20171220,13819
20171221,13846
20171222,13903
20171225,13953
20171226,13978
20171227,13957
20171228,14045
20171229,14093
20180104,14433
20180105,14532
20180109,14753
20180110,14636
20180111,14433
20180112,14413
20180115,14501
20180116,14487
20180117,14525
20180118,14702
20180119,14737
20180122,14758
20180123,14857
20180124,14912
20180125,14929
20180126,14952
20180129,14958
20180130,14923
20180131,14657
20180201,14798
20180202,14763
20180205,14573
20180206,14176
20180207,13968
20180208,13851
20180209,13645
20180213,13573
20180214,13586
20180215,13738
20180216,13882
20180219,13834
20180220,13884
20180221,13895
20180222,14029
20180223,13914
20180226,14077
20180227,14138
20180228,14046
20180301,13776
20180302,13709
20180305,13511
20180306,13544
20180307,13651
20180308,13661
20180309,13806
20180312,13974
20180313,14067
20180314,14106
20180315,13981
20180316,13976
20180319,13882
20180320,13810
20180322,13857
20180323,13554
20180326,13306
20180327,13524
20180328,13513
20180329,13461
20180330,13472
20180402,13510
20180403,13394
20180404,13482
20180405,13381
20180406,13527
20180409,13439
20180410,13417
20180411,13626
20180412,13612
20180413,13668
20180416,13604
20180417,13503
20180418,13508
20180419,13683
20180420,13746
20180423,13624
20180424,13599
20180425,13607
20180426,13516
20180427,13564
20180501,13774
20180502,13792
20180507,13413
20180508,13424
20180509,13513
20180510,13616
20180511,13741
20180514,13772
20180515,13867
20180516,13720
20180517,13799
20180518,13733
20180521,13668
20180522,13681
20180523,13722
20180524,13492
20180525,13475
20180528,13497
20180529,13450
20180530,13196
20180531,13118
20180601,13228
20180604,13439
20180605,13663
20180606,13618
20180607,13735
20180608,13675
20180611,13505
20180612,13621
20180613,13647
20180614,13569
20180615,13471
20180618,13360
20180619,13204
20180620,12955
20180621,13099
20180622,12910
20180625,12938
20180626,12761
20180627,12735
20180628,12552
20180629,12588
20180702,12877
20180703,12781
20180704,12703
20180705,12678
20180706,12707
20180709,12775
20180710,13025
20180711,13015
20180712,12983
20180713,13168
20180717,13132
20180718,13193
20180719,13164
20180720,13034
20180723,12984
20180724,12987
20180725,13136
20180726,13203
20180727,13203
20180730,13250
20180731,13215
20180801,13277
20180802,13267
20180803,13035
20180806,13049
20180807,13013
20180808,13149
20180809,13078
20180810,13051
20180813,12790
20180814,12619
20180815,12690
20180816,12356
20180817,12376
20180820,12387
20180821,12439
20180822,12573
20180823,12735
20180824,12760
20180827,12770
20180828,12990
20180829,13003
20180830,13100
20180831,12833
20180903,12795
20180904,12709
20180905,12659
20180906,12432
20180907,12329
20180910,12388
20180911,12319
20180912,12254
20180913,12263
20180914,12487
20180918,12421
20180919,12520
20180920,12698
20180921,12823
20180925,12866
20180926,12874
20180927,12936
20180928,13053
20181001,13059
20181002,13041
20181003,12839
20181004,12900
20181005,12607
20181009,12296
20181010,12321
20181011,12076
20181012,11743
20181015,12015
20181016,11913
20181017,12129
20181018,12128
20181019,11914
20181022,11950
20181023,12108
20181024,11845
20181025,11650
20181026,11682
20181029,11529
20181030,11476
20181031,11613
20181101,11795
20181102,12045
20181105,12360
20181106,12308
20181107,12308
20181108,12450
20181109,12394
20181112,12170
20181113,11998
20181114,12060
20181115,12052
20181116,12213
20181119,12174
20181120,12171
20181121,11980
20181122,12074
20181126,11975
20181127,12109
20181128,12201
20181129,12367
20181130,12388
20181203,12383
20181204,12628
20181205,12482
20181206,12368
20181207,12099
20181210,12041
20181211,11885
20181212,11974
20181213,12141
20181214,12237
20181217,12049
20181218,11933
20181219,11854
20181220,11866
20181221,11684
20181225,11455
20181226,11484
20181227,11571
20181228,11581
20190104,11192
20190107,11476
20190108,11624
20190109,11606
20190110,11786
20190111,11848
20190115,11773
20190116,11915
20190117,12036
20190118,12085
20190121,12200
20190122,12213
20190123,12087
20190124,12135
20190125,12239
20190128,12356
20190129,12277
20190130,12313
20190131,12390
20190201,12524
20190204,12579
20190205,12606
20190206,12660
20190207,12607
20190208,12515
20190212,12520
20190213,12623
20190214,12636
20190215,12582
20190218,12479
20190219,12540
20190220,12577
20190221,12704
20190222,12736
20190225,12850
20190226,12978
20190227,12905
20190228,12885
20190301,12834
20190304,12889
20190305,12905
20190306,12913
20190307,12902
20190308,12726
20190311,12509
20190312,12729
20190313,12812
20190314,12807
20190315,12849
20190318,12923
20190319,13041
20190320,13087
20190322,12975
20190325,12733
20190326,12645
20190327,12706
20190328,12605
20190329,12718
20190401,12876
20190402,13067
20190403,13093
20190404,13191
20190405,13238
20190408,13251
20190409,13295
20190410,13315
20190411,13352
20190412,13301
20190415,13376
20190416,13334
20190417,13440
20190418,13461
20190419,13418
20190422,13414
20190423,13342
20190424,13377
20190425,13311
20190426,13193
20190507,12909
20190508,12739
20190509,12665
20190510,12389
20190513,12429
20190514,12178
20190515,12192
20190516,12199
20190517,12185
20190520,12049
20190521,12005
20190522,12114
20190523,12072
20190524,11865
20190527,11862
20190528,11883
20190529,11848
20190530,11898
20190531,11947
20190603,11896
20190604,11982
20190605,11973
20190606,11968
20190607,11976
20190610,12031
20190611,12199
20190612,12348
20190613,12242
20190614,12201
20190617,12129
20190618,12095
20190619,12267
20190620,12369
20190621,12495
20190624,12465
20190625,12470
20190626,12374
20190627,12466
20190628,12566
20190701,12613
20190702,12738
20190703,12662
20190704,12632
20190705,12694
20190708,12706
20190709,12601
20190710,12571
20190711,12583
20190712,12669
20190716,12639
20190717,12699
20190718,12595
20190719,12556
20190722,12634
20190723,12612
20190724,12647
20190725,12646
20190726,12684
20190729,12609
20190730,12620
20190731,12552
20190801,12505
20190802,12134
20190805,11815
20190806,11380
20190807,11447
20190808,11443
20190809,11587
20190813,11371
20190814,11459
20190815,11314
20190816,11328
20190819,11451
20190820,11547
20190821,11556
20190822,11629
20190823,11528
20190826,11290
20190827,11283
20190828,11311
20190829,11357
20190830,11479
20190902,11579
20190903,11592
20190904,11456
20190905,11716
20190906,11918
20190909,11964
20190910,12056
20190911,12061
20190912,12202
20190913,12293
20190917,12312
20190918,12241
20190919,12271
20190920,12180
20190924,12133
20190925,12008
20190926,12023
20190927,12058
20190930,11988
20191001,12026
20191002,11933
20191003,11767
20191004,11799
20191007,11818
20191008,11839
20191009,11796
20191010,11832
20191011,11982
20191015,12244
20191016,12302
20191017,12382
20191018,12424
20191021,12362
20191023,12449
20191024,12468
20191025,12521
20191028,12539
20191029,12631
20191030,12612
20191031,12626
20191101,12489
20191105,12864
20191106,12983
20191107,12932
20191108,13060
20191111,12903
20191112,12782
20191113,12760
20191114,12623
20191115,12589
20191118,12680
20191119,12665
20191120,12739
20191121,12648
20191122,12619
20191125,12663
20191126,12761
20191127,12715
20191128,12798
20191129,12791
20191202,12664
20191203,12599
20191204,12490
20191205,12536
20191206,12617
20191209,12663
20191210,12672
20191211,12680
20191212,12776
20191213,13068
20191216,13206
20191217,13251
20191218,13409
20191219,13515
20191220,13457
20191223,13463
20191224,13515
20191225,13474
20191226,13504
20191227,13559
20191230,13623
20200106,13476
20200107,13407
20200108,13351
20200109,13513
20200110,13736
20200114,14020
20200115,13958
20200116,13901
20200117,13984
20200120,14042
20200121,14029
20200122,13747
20200123,13820
20200124,13661
20200127,13542
20200128,13291
20200129,13323
20200130,13263
20200131,13010
20200203,12760
20200204,12797
20200205,13200
20200206,13323
20200207,13447
20200210,13281
20200212,13427
20200213,13560
20200214,13505
20200217,13504
20200218,13521
20200219,13394
20200220,13660
20200221,13632
20200225,12991
20200226,12912
20200227,12781
20200228,12524
20200302,12039
20200303,12278
20200304,12267
20200305,12406
20200306,12260
20200309,11414
20200310,10845
20200311,11275
20200312,10976
20200313,10276
20200316,10600
20200317,9824
20200318,9885
20200319,9504
20200323,9816
20200324,9336
20200325,9931
20200326,10325
20200327,10362
20200330,10056
20200331,10082
20200401,10152
20200402,9857
20200403,10077
20200406,10057
20200407,10388
20200408,10612
20200409,10636
20200410,10712
20200413,10683
20200414,10586
20200415,10712
20200416,10625
20200417,10644
20200420,10832
20200421,10774
20200422,10521
20200423,10663
20200424,10677
20200427,10556
20200428,10707
20200430,10978
20200501,11021
20200507,10615
20200508,10647
20200511,10864
20200512,10942
20200513,10836
20200514,10822
20200515,10803
20200518,10755
20200519,10953
20200520,11129
20200521,11191
20200522,11167
20200525,10870
20200526,10944
20200527,11107
20200528,11162
20200529,11087
20200601,11225
20200602,11434
20200603,11779
20200604,12019
20200605,12054
20200608,12294
20200609,12209
20200610,12164
20200611,12115
20200612,11786
20200615,11819
20200616,11633
20200617,11862
20200618,11863
20200619,11888
20200622,11941
20200623,11983
20200624,12099
20200625,12073
20200626,12050
20200629,11981
20200630,11991
20200701,12046
20200702,12055
20200703,12336
20200706,12457
20200707,12771
20200708,12697
20200709,12905
20200710,12962
20200713,12819
20200714,12878
20200715,12789
20200716,12798
20200717,12610
20200720,12736
20200721,12838
20200722,13047
20200727,12616
20200728,12713
20200729,12777
20200730,12834
20200731,12734
20200803,12850
20200804,12860
20200805,12950
20200806,13085
20200807,13136
20200811,12956
20200812,13073
20200813,13137
20200814,13179
20200817,13096
20200818,13080
20200819,13072
20200820,13098
20200821,12866
20200824,12986
20200825,13213
20200826,13353
20200827,13337
20200828,13396
20200831,13309
20200901,13120
20200902,13340
20200903,13363
20200904,13231
20200907,13147
20200908,13088
20200909,12948
20200910,12988
20200911,12945
20200914,13036
20200915,13139
20200916,13184
20200917,13198
20200918,13081
20200923,12809
20200924,12771
20200925,12588
20200928,12566
20200929,12694
20200930,12740
20201001,12874
20201002,12906
20201005,12862
20201006,12997
20201007,13090
20201008,13244
20201009,13340
20201012,13370
20201013,13483
20201014,13495
20201015,13453
20201016,13291
20201019,13343
20201020,13398
20201021,13458
20201022,13399
20201023,13391
20201026,13397
20201027,13339
20201028,13328
20201029,13165
20201030,13207
20201102,13015
20201104,13190
20201105,13380
20201106,13645
20201109,13728
20201110,14120
20201111,13964
20201112,14008
20201113,13969
20201116,14042
20201117,14157
20201118,14089
20201119,14090
20201120,14052
20201124,14365
20201125,14438
20201126,14339
20201127,14408
20201130,14392
20201201,14133
20201202,14394
20201203,14465
20201204,14509
20201207,14677
20201208,14681
20201209,14700
20201210,14724
20201211,14710
20201214,14728
20201215,14654
20201216,14629
20201217,14731
20201218,14806
20201221,14764
20201222,14622
20201223,14568
20201224,14694
20201225,14618
20201228,14646
20201229,14656
20201230,14782
20210104,14999
20210105,15130
20210106,15286
20210107,15275
20210108,15465
20210112,15846
20210113,15850
20210114,15961
20210115,16053
20210118,15867
20210119,15883
20210120,16174
20210121,16364
20210122,16396
20210125,16288
20210126,16482
20210127,16228
20210128,16077
20210129,15936
20210201,15689
20210202,16107
20210203,16376
20210204,16502
20210205,16524
20210208,16632
20210209,16622
20210210,16667
20210212,16893
20210215,16970
20210216,17119
20210217,17252
20210218,17251
20210219,17017
20210222,17031
20210224,16635
20210225,16512
20210226,16513
20210301,16068
20210302,16432
20210303,16386
20210304,16613
20210305,16337
20210308,16380
20210309,16076
20210310,16181
20210311,16261
20210312,16684
20210315,16606
20210316,16549
20210317,16609
20210318,16588
20210319,16564
20210322,16429
20210323,16436
20210324,16216
20210325,15952
20210326,15921
20210329,16191
20210330,16255
20210331,16498
20210401,16510
20210402,16703
20210405,16725
20210406,16681
20210407,16717
20210408,16587
20210409,16606
20210412,16487
20210413,16359
20210414,16289
20210415,16455
20210416,16483
20210419,16564
20210420,16489
20210421,16423
20210422,16332
20210423,16371
20210426,16520
20210427,16634
20210428,16752
20210430,16822
20210506,16477
20210507,16564
20210510,16609
20210511,16570
20210512,16353
20210513,16272
20210514,16032
20210517,16188
20210518,16203
20210519,16446
20210520,16401
20210521,16404
20210524,16376
20210525,16358
20210526,16555
20210527,16706
20210528,16856
20210531,16907
20210601,17063
20210602,17265
20210603,17258
20210604,17264
20210607,17170
20210608,17118
20210609,17072
20210610,17044
20210611,17124
20210614,17186
20210615,17250
20210616,17205
20210617,17142
20210618,17038
20210621,16995
20210622,16905
20210623,16935
20210624,17143
20210625,17253
20210628,17323
20210629,17322
20210630,17276
20210701,17326
20210702,17332
20210705,17134
20210706,17051
20210707,16877
20210708,16849
20210709,16443
20210712,16522
20210713,16666
20210714,16822
20210715,16731
20210716,16841
20210719,16715
20210720,16394
20210721,16408
20210726,16474
20210727,16073
20210728,15644
20210729,15874
20210730,16140
20210802,15941
20210803,16079
20210804,16086
20210805,16286
20210806,16245
20210810,16258
20210811,16384
20210812,16321
20210813,16232
20210816,15984
20210817,15821
20210818,15673
20210819,15791
20210820,15448
20210823,15308
20210824,15505
20210825,15910
20210826,16015
20210827,15869
20210830,15942
20210831,16098
20210901,16432
20210902,16463
20210903,16448
20210906,16470
20210907,16570
20210908,16664
20210909,16496
20210910,16288
20210913,16401
20210914,16350
20210915,16214
20210916,16114
20210917,15990
20210921,15716
20210922,15711
20210924,16044
20210927,16009
20210928,16065
20210929,16073
20210930,15999
20211001,15962
20211004,15842
20211005,15674
20211006,15788
20211007,15654
20211008,15999
20211011,16135
20211012,16395
20211013,16281
20211014,16377
20211015,16517
20211018,16777
20211019,16775
20211020,16991
20211021,17013
20211022,16847
20211025,16830
20211026,16897
20211027,16914
20211028,16716
20211029,16600
20211101,16483
20211102,16515
20211104,16510
20211105,16498
20211108,16448
20211109,16455
20211110,16427
20211111,16597
20211112,16762
20211115,16760
20211116,16796
20211117,16947
20211118,16808
20211119,16651
20211122,16519
20211124,16550
20211125,16528
20211126,16466
20211129,15873
20211130,15876
20211201,15723
20211202,15832
20211203,15991
20211206,15840
20211207,15766
20211208,16076
20211209,16177
20211210,16186
20211213,16104
20211214,15995
20211215,15906
20211216,15892
20211217,15953
20211220,15771
20211221,15499
20211222,15754
20211223,15853
20211224,16015
20211227,15998
20211228,16088
20211229,16140
20211230,16052
20220104,16301
20220105,16424
20220106,16217
20220107,16170
20220111,16292
20220112,16447
20220113,16674
20220114,16503
20220117,16459
20220118,16471
20220119,16307
20220120,16250
20220121,16357
20220124,16207
20220125,15954
20220126,15791
20220127,15877
20220128,15758
20220131,15754
20220201,15940
20220202,15957
20220203,15913
20220204,15962
20220207,16125
20220208,16107
20220209,16162
20220210,16442
20220214,16360
20220215,16137
20220216,16316
20220217,16484
20220218,16372
20220221,16231
20220222,16039
20220224,15864
20220225,15310
20220228,15498
20220301,15387
20220302,15331
20220303,15340
20220304,15285
20220307,14893
20220308,14491
20220309,14422
20220310,14593
20220311,14757
20220314,14658
20220315,14335
20220316,14008
20220317,14880
20220318,15317
20220322,15382
20220323,15803
20220324,15876
20220325,15976
20220328,15825
20220329,16110
20220330,16061
20220331,16202
20220401,16046
20220404,16156
20220405,16401
20220406,16478
20220407,16254
20220408,16052
20220411,16192
20220412,16082
20220413,16029
20220414,16169
20220415,16223
20220418,16184
20220419,16207
20220420,16307
20220421,16150
20220422,16057
20220425,15888
20220426,15368
20220427,15357
20220428,15487
20220502,16063
20220506,15849
20220509,15486
20220510,15135
20220511,15089
20220512,15051
20220513,14648
20220516,15011
20220517,14987
20220518,15360
20220519,15216
20220520,14958
20220523,15208
20220524,15209
20220525,14888
20220526,14993
20220527,14999
20220530,15294
20220531,15713
20220601,16001
20220602,15987
20220603,15942
20220606,15991
20220607,16297
20220608,16263
20220609,16631
20220610,16492
20220613,16343
20220614,15709
20220615,15836
20220616,15866
20220617,15492
20220620,15637
20220621,15604
20220622,16010
20220623,15613
20220624,15540
20220627,15759
20220628,16076
20220629,16155
20220630,16022
20220701,15771
20220704,15529
20220705,15658
20220706,15579
20220707,15468
20220708,15722
20220711,15837
20220712,15604
20220713,15386
20220714,15529
20220715,15562
20220719,15714
20220720,15744
20220721,15849
20220722,15809
20220725,15694
20220726,15661
20220727,15744
20220728,15719
20220729,15630
20220801,15352
20220802,15110
20220803,15274
20220804,15342
20220805,15411
20220808,15766
20220809,15707
20220810,15739
20220812,15722
20220815,15769
20220816,15734
20220817,15897
20220818,15966
20220819,16017
20220822,15986
20220823,15868
20220824,15786
20220825,15747
20220826,16003
20220829,16182
20220830,16018
20220831,16011
20220901,16139
20220902,15940
20220905,15892
20220906,15843
20220907,16062
20220908,16140
20220909,16064
20220912,16159
20220913,16306
20220914,16438
20220915,16085
20220916,15979
20220920,15716
20220921,15851
20220922,15692
20220926,15144
20220927,14974
20220928,15029
20220929,14801
20220930,14780
20221003,14768
20221004,14816
20221005,15037
20221006,15368
20221007,15351
20221011,15013
20221012,14727
20221013,14837
20221014,14732
20221017,14923
20221018,15055
20221019,15303
20221020,15134
20221021,15152
20221024,15087
20221025,14655
20221026,14621
20221027,14564
20221028,14699
20221031,14637
20221101,14740
20221102,14950
20221104,14920
20221107,15229
20221108,15369
20221109,15353
20221110,15370
20221111,14858
20221114,15279
20221115,15419
20221116,15637
20221117,15494
20221118,15456
20221121,15421
20221122,15447
20221124,15214
20221125,15351
20221128,15243
20221129,15098
20221130,15460
20221201,15635
20221202,15493
20221205,15350
20221206,15647
20221207,15583
20221208,15317
20221209,15528
20221212,15596
20221213,15531
20221214,15309
20221215,15412
20221216,15427
20221219,15239
20221220,15064
20221221,14657
20221222,14760
20221223,14932
20221226,14769
20221227,14893
20221228,15024
20221229,15043
20221230,14854
20230104,14727
20230105,15079
20230106,15394
20230110,15628
20230111,15704
20230112,15717
20230113,15437
20230116,15417
20230117,15476
20230118,15751
20230119,15440
20230120,15489
20230123,15704
20230124,15855
20230125,15873
20230126,15768
20230127,15976
20230130,16017
20230131,15908
