日付,基準価額
20160527,10842
20160530,10874
20160531,10882
20160601,10840
20160602,10724
20160603,10698
20160606,10661
20160607,10828
20160608,10881
20160609,10963
20160610,10934
20160613,10731
20160614,10647
20160615,10573
20160616,10582
20160617,10475
20160620,10573
20160621,10574
20160622,10619
20160623,10735
20160624,10295
20160627,10225
20160628,10149
20160629,10424
20160630,10642
20160701,10718
20160704,10672
20160705,10632
20160706,10389
20160707,10367
20160708,10359
20160711,10462
20160712,10682
20160713,10912
20160714,10869
20160715,11093
20160719,11048
20160720,10974
20160721,11078
20160722,10931
20160725,11002
20160726,10795
20160727,10796
20160728,10794
20160729,10753
20160801,10675
20160802,10651
20160803,10518
20160804,10530
20160805,10577
20160808,10706
20160809,10787
20160810,10791
20160812,10912
20160815,10811
20160816,10826
20160817,10802
20160818,10712
20160819,10778
20160822,10769
20160823,10682
20160824,10637
20160825,10586
20160826,10612
20160829,10702
20160830,10690
20160831,10747
20160901,10742
20160902,10754
20160905,10884
20160906,10866
20160907,10813
20160908,10863
20160909,10903
20160912,10796
20160913,10691
20160914,10706
20160915,10693
20160916,10672
20160920,10678
20160921,10674
20160923,10769
20160926,10659
20160927,10592
20160928,10708
20160929,10785
20160930,10678
20161003,10752
20161004,10859
20161005,10855
20161006,10967
20161007,10971
20161011,11005
20161012,10876
20161013,10954
20161014,10896
20161017,10902
20161018,10880
20161019,10938
20161020,10976
20161021,11012
20161024,10946
20161025,11040
20161026,11029
20161027,10998
20161028,11011
20161031,10933
20161101,10995
20161102,10870
20161104,10767
20161107,10861
20161108,10956
20161109,10800
20161110,10898
20161111,10675
20161114,10609
20161115,10554
20161116,10719
20161117,10665
20161118,10735
20161121,10753
20161122,10811
20161124,10887
20161125,10970
20161128,10849
20161129,10909
20161130,10935
20161201,11129
20161202,10979
20161205,10977
20161206,11081
20161207,11240
20161208,11314
20161209,11308
20161212,11380
20161213,11424
20161214,11446
20161215,11575
20161216,11582
20161219,11500
20161220,11470
20161221,11575
20161222,11595
20161226,11532
20161227,11579
20161228,11602
20161229,11550
20161230,11556
20170104,11596
20170105,11558
20170106,11528
20170110,11529
20170111,11466
20170112,11381
20170113,11503
20170116,11428
20170117,11347
20170118,11322
20170119,11460
20170120,11480
20170123,11432
20170124,11372
20170125,11468
20170126,11415
20170127,11488
20170130,11545
20170131,11481
20170201,11449
20170202,11467
20170203,11514
20170206,11520
20170207,11430
20170208,11460
20170209,11463
20170210,11651
20170213,11695
20170214,11677
20170215,11796
20170216,11796
20170217,11693
20170220,11591
20170221,11651
20170222,11690
20170223,11718
20170224,11735
20170227,11605
20170228,11634
20170301,11623
20170302,11748
20170303,11672
20170306,11701
20170307,11718
20170308,11754
20170309,11707
20170310,11694
20170313,11751
20170314,11771
20170315,11743
20170316,11760
20170317,11861
20170321,11861
20170322,11770
20170323,11796
20170324,11778
20170327,11751
20170328,11731
20170329,11703
20170330,11763
20170331,11830
20170403,11751
20170404,11646
20170405,11660
20170406,11603
20170407,11633
20170410,11673
20170411,11602
20170412,11486
20170413,11494
20170414,11539
20170417,11463
20170418,11581
20170419,11536
20170420,11530
20170421,11597
20170424,11748
20170425,11763
20170426,11902
20170427,11824
20170428,11818
20170501,11881
20170502,11931
20170508,12010
20170509,11990
20170510,12028
20170511,12125
20170512,12144
20170515,12144
20170516,12285
20170517,12215
20170518,11968
20170519,11791
20170522,11970
20170523,11944
20170524,12033
20170525,12087
20170526,12090
20170529,12065
20170530,12015
20170531,11975
20170601,12045
20170602,12122
20170605,12046
20170606,12036
20170607,11985
20170608,11990
20170609,11993
20170612,12029
20170613,12015
20170614,12036
20170615,12071
20170616,12113
20170619,12143
20170620,12165
20170621,12013
20170622,11984
20170623,12057
20170626,12115
20170627,12227
20170628,12224
20170629,12290
20170630,12178
20170703,12209
20170704,12255
20170705,12239
20170706,12166
20170707,12157
20170710,12259
20170711,12309
20170712,12252
20170713,12323
20170714,12363
20170718,12394
20170719,12392
20170720,12375
20170721,12428
20170724,12297
20170725,12302
20170726,12315
20170727,12308
20170728,12308
20170731,12236
20170801,12245
20170802,12244
20170803,12310
20170804,12230
20170807,12268
20170808,12291
20170809,12176
20170810,12175
20170814,12098
20170815,12214
20170816,12258
20170817,12244
20170818,12126
20170821,12171
20170822,12178
20170823,12236
20170824,12188
20170825,12276
20170828,12285
20170829,12228
20170830,12370
20170831,12414
20170901,12415
20170904,12419
20170905,12394
20170906,12320
20170907,12433
20170908,12423
20170911,12422
20170912,12536
20170913,12561
20170914,12559
20170915,12555
20170919,12649
20170920,12681
20170921,12769
20170922,12739
20170925,12805
20170926,12625
20170927,12649
20170928,12582
20170929,12586
20171002,12633
20171003,12598
20171004,12562
20171005,12623
20171006,12572
20171010,12445
20171011,12453
20171012,12536
20171013,12528
20171016,12550
20171017,12544
20171018,12519
20171019,12602
20171020,12605
20171023,12638
20171024,12536
20171025,12542
20171026,12460
20171027,12376
20171030,12395
20171031,12318
20171101,12395
20171102,12415
20171106,12388
20171107,12395
20171108,12347
20171109,12393
20171110,12334
20171113,12322
20171114,12306
20171115,12268
20171116,12213
20171117,12289
20171120,12242
20171121,12257
20171122,12244
20171124,12270
20171127,12298
20171128,12269
20171129,12346
20171130,12361
20171201,12419
20171204,12456
20171205,12473
20171206,12481
20171207,12437
20171208,12474
20171211,12532
20171212,12530
20171213,12472
20171214,12460
20171215,12375
20171218,12464
20171219,12538
20171220,12593
20171221,12637
20171222,12618
20171225,12611
20171226,12638
20171227,12645
20171228,12718
20171229,12683
20180104,12856
20180105,12927
20180109,12948
20180110,12832
20180111,12708
20180112,12776
20180115,12810
20180116,12830
20180117,12795
20180118,12871
20180119,12909
20180122,12856
20180123,12886
20180124,12823
20180125,12880
20180126,12927
20180129,12812
20180130,12760
20180131,12686
20180201,12831
20180202,12930
20180205,12846
20180206,12654
20180207,12765
20180208,12662
20180209,12511
20180213,12555
20180214,12449
20180215,12489
20180216,12481
20180219,12510
20180220,12544
20180221,12544
20180222,12528
20180223,12510
20180226,12554
20180227,12579
20180228,12510
20180301,12406
20180302,12358
20180305,12282
20180306,12376
20180307,12332
20180308,12372
20180309,12399
20180312,12458
20180313,12399
20180314,12450
20180315,12392
20180316,12346
20180319,12280
20180320,12284
20180322,12329
20180323,12213
20180326,12244
20180327,12390
20180328,12380
20180329,12505
20180330,12479
20180402,12502
20180403,12411
20180404,12493
20180405,12526
20180406,12528
20180409,12474
20180410,12390
20180411,12399
20180412,12439
20180413,12494
20180416,12494
20180417,12483
20180418,12508
20180419,12588
20180420,12532
20180423,12487
20180424,12435
20180425,12468
20180426,12440
20180427,12423
20180501,12426
20180502,12398
20180507,12186
20180508,12118
20180509,12013
20180510,12077
20180511,12194
20180514,12156
20180515,12133
20180516,12032
20180517,12071
20180518,12034
20180521,11941
20180522,11972
20180523,11996
20180524,11886
20180525,11867
20180528,11860
20180529,11799
20180530,11634
20180531,11758
20180601,11764
20180604,11828
20180605,11894
20180606,11810
20180607,11869
20180608,11775
20180611,11754
20180612,11798
20180613,11757
20180614,11733
20180615,11618
20180618,11628
20180619,11533
20180620,11504
20180621,11564
20180622,11494
20180625,11544
20180626,11514
20180627,11540
20180628,11459
20180629,11508
20180702,11593
20180703,11518
20180704,11529
20180705,11545
20180706,11646
20180709,11712
20180710,11790
20180711,11805
20180712,11800
20180713,11912
20180717,11928
20180718,11981
20180719,11944
20180720,11830
20180723,11757
20180724,11760
20180725,11761
20180726,11828
20180727,11796
20180730,11833
20180731,11855
20180801,11909
20180802,11885
20180803,11801
20180806,11784
20180807,11734
20180808,11780
20180809,11673
20180810,11556
20180813,11193
20180814,11128
20180815,11272
20180816,11109
20180817,11175
20180820,11141
20180821,11098
20180822,11153
20180823,11243
20180824,11232
20180827,11294
20180828,11333
20180829,11257
20180830,11290
20180831,11076
20180903,11098
20180904,11037
20180905,10970
20180906,10942
20180907,10902
20180910,10960
20180911,10968
20180912,10995
20180913,11044
20180914,11197
20180918,11155
20180919,11237
20180920,11313
20180921,11403
20180925,11458
20180926,11448
20180927,11507
20180928,11602
20181001,11654
20181002,11672
20181003,11593
20181004,11600
20181005,11479
20181009,11368
20181010,11442
20181011,11303
20181012,11352
20181015,11351
20181016,11426
20181017,11544
20181018,11593
20181019,11457
20181022,11476
20181023,11510
20181024,11447
20181025,11314
20181026,11362
20181029,11381
20181030,11330
20181031,11409
20181101,11303
20181102,11434
20181105,11545
20181106,11611
20181107,11638
20181108,11716
20181109,11669
20181112,11592
20181113,11488
20181114,11506
20181115,11534
20181116,11586
20181119,11583
20181120,11587
20181121,11544
20181122,11621
20181126,11602
20181127,11592
20181128,11609
20181129,11654
20181130,11727
20181203,11735
20181204,11770
20181205,11636
20181206,11630
20181207,11583
20181210,11588
20181211,11557
20181212,11608
20181213,11664
20181214,11673
20181217,11608
20181218,11587
20181219,11577
20181220,11616
20181221,11540
20181225,11353
20181226,11404
20181227,11455
20181228,11508
20190104,11277
20190107,11490
20190108,11562
20190109,11512
20190110,11526
20190111,11564
20190115,11581
20190116,11566
20190117,11675
20190118,11671
20190121,11699
20190122,11666
20190123,11611
20190124,11697
20190125,11724
20190128,11756
20190129,11708
20190130,11762
20190131,11788
20190201,11915
20190204,11976
20190205,12017
20190206,12006
20190207,11967
20190208,11921
20190212,11901
20190213,11952
20190214,11898
20190215,11855
20190218,11910
20190219,11907
20190220,11969
20190221,11970
20190222,11938
20190225,11995
20190226,12029
20190227,12016
20190228,12041
20190301,12069
20190304,12076
20190305,12047
20190306,12037
20190307,11988
20190308,11879
20190311,11836
20190312,11939
20190313,11949
20190314,11968
20190315,12002
20190318,12031
20190319,12044
20190320,12081
20190322,12085
20190325,11838
20190326,11920
20190327,11904
20190328,11772
20190329,11822
20190401,11860
20190402,12003
20190403,11989
20190404,12011
20190405,12043
20190408,12028
20190409,12045
20190410,12020
20190411,12080
20190412,12095
20190415,12141
20190416,12122
20190417,12113
20190418,12121
20190419,12099
20190422,12106
20190423,12068
20190424,12040
20190425,11958
20190426,11872
20190507,11745
20190508,11632
20190509,11636
20190510,11612
20190513,11667
20190514,11567
20190515,11623
20190516,11640
20190517,11638
20190520,11627
20190521,11632
20190522,11688
20190523,11649
20190524,11593
20190527,11628
20190528,11635
20190529,11584
20190530,11643
20190531,11572
20190603,11538
20190604,11566
20190605,11640
20190606,11639
20190607,11679
20190610,11755
20190611,11801
20190612,11887
20190613,11863
20190614,11850
20190617,11860
20190618,11840
20190619,11917
20190620,11912
20190621,12004
20190624,12004
20190625,12003
20190626,11983
20190627,12052
20190628,12083
20190701,12163
20190702,12191
20190703,12124
20190704,12189
20190705,12233
20190708,12222
20190709,12257
20190710,12244
20190711,12226
20190712,12299
20190716,12267
20190717,12255
20190718,12214
20190719,12265
20190722,12318
20190723,12334
20190724,12289
20190725,12318
20190726,12352
20190729,12288
20190730,12311
20190731,12275
20190801,12295
20190802,11972
20190805,11853
20190806,11693
20190807,11796
20190808,11810
20190809,11895
20190813,11732
20190814,11883
20190815,11737
20190816,11784
20190819,11853
20190820,11767
20190821,11765
20190822,11845
20190823,11808
20190826,11592
20190827,11672
20190828,11629
20190829,11643
20190830,11682
20190902,11666
20190903,11672
20190904,11695
20190905,11864
20190906,11927
20190909,11960
20190910,11999
20190911,12024
20190912,12056
20190913,12176
20190917,12121
20190918,12122
20190919,12140
20190920,12098
20190924,12038
20190925,11968
20190926,12003
20190927,11994
20190930,11995
20191001,12040
20191002,11935
20191003,11905
20191004,11985
20191007,12026
20191008,12029
20191009,11991
20191010,12038
20191011,12167
20191015,12234
20191016,12226
20191017,12251
20191018,12284
20191021,12341
20191023,12354
20191024,12430
20191025,12421
20191028,12465
20191029,12500
20191030,12461
20191031,12447
20191101,12318
20191105,12484
20191106,12504
20191107,12443
20191108,12491
20191111,12382
20191112,12382
20191113,12259
20191114,12216
20191115,12205
20191118,12308
20191119,12227
20191120,12237
20191121,12211
20191122,12261
20191125,12257
20191126,12240
20191127,12226
20191128,12232
20191129,12253
20191202,12273
20191203,12238
20191204,12175
20191205,12259
20191206,12285
20191209,12296
20191210,12315
20191211,12324
20191212,12364
20191213,12531
20191216,12515
20191217,12577
20191218,12575
20191219,12597
20191220,12582
20191223,12560
20191224,12588
20191225,12604
20191226,12631
20191227,12658
20191230,12711
20200106,12542
20200107,12597
20200108,12474
20200109,12682
20200110,12721
20200114,12816
20200115,12789
20200116,12793
20200117,12809
20200120,12813
20200121,12803
20200122,12752
20200123,12780
20200124,12743
20200127,12669
20200128,12550
20200129,12581
20200130,12599
20200131,12553
20200203,12470
20200204,12505
20200205,12649
20200206,12717
20200207,12677
20200210,12586
20200212,12656
20200213,12664
20200214,12642
20200217,12677
20200218,12649
20200219,12636
20200220,12801
20200221,12793
20200225,12615
20200226,12529
20200227,12495
20200228,12298
20200302,11974
20200303,12205
20200304,12187
20200305,12259
20200306,12004
20200309,11373
20200310,11326
20200311,11534
20200312,11248
20200313,10870
20200316,11085
20200317,10749
20200318,10756
20200319,10475
20200323,10555
20200324,10397
20200325,10591
20200326,10798
20200327,10849
20200330,10648
20200331,10659
20200401,10602
20200402,10430
20200403,10466
20200406,10424
20200407,10555
20200408,10668
20200409,10788
20200410,10860
20200413,10848
20200414,10799
20200415,10846
20200416,10777
20200417,10840
20200420,10878
20200421,10865
20200422,10789
20200423,10776
20200424,10750
20200427,10704
20200428,10680
20200430,10875
20200501,10929
20200507,10730
20200508,10823
20200511,10973
20200512,10980
20200513,10964
20200514,10914
20200515,11003
20200518,10988
20200519,11143
20200520,11237
20200521,11341
20200522,11439
20200525,11396
20200526,11441
20200527,11520
20200528,11583
20200529,11548
20200601,11611
20200602,11675
20200603,11965
20200604,12048
20200605,12039
20200608,12123
20200609,11992
20200610,11929
20200611,11866
20200612,11644
20200615,11712
20200616,11751
20200617,11672
20200618,11608
20200619,11571
20200622,11598
20200623,11667
20200624,11679
20200625,11619
20200626,11644
20200629,11589
20200630,11657
20200701,11684
20200702,11681
20200703,11703
20200706,11693
20200707,11692
20200708,11631
20200709,11677
20200710,11665
20200713,11685
20200714,11699
20200715,11746
20200716,11695
20200717,11716
20200720,11727
20200721,11731
20200722,11822
20200727,11749
20200728,11779
20200729,11710
20200730,11714
20200731,11655
20200803,11753
20200804,11732
20200805,11681
20200806,11712
20200807,11683
20200811,11631
20200812,11710
20200813,11725
20200814,11768
20200817,11746
20200818,11583
20200819,11571
20200820,11651
20200821,11606
20200824,11566
20200825,11612
20200826,11679
20200827,11594
20200828,11654
20200831,11661
20200901,11697
20200902,11789
20200903,11738
20200904,11733
20200907,11762
20200908,11730
20200909,11628
20200910,11758
20200911,11714
20200914,11744
20200915,11738
20200916,11714
20200917,11707
20200918,11694
20200923,11499
20200924,11396
20200925,11429
20200928,11345
20200929,11311
20200930,11382
20201001,11423
20201002,11469
20201005,11454
20201006,11535
20201007,11479
20201008,11546
20201009,11566
20201012,11616
20201013,11558
20201014,11539
20201015,11509
20201016,11468
20201019,11522
20201020,11556
20201021,11586
20201022,11520
20201023,11529
20201026,11537
20201027,11525
20201028,11456
20201029,11364
20201030,11353
20201102,11368
20201104,11436
20201105,11492
20201106,11588
20201109,11679
20201110,11948
20201111,11924
20201112,11945
20201113,11863
20201116,11851
20201117,11878
20201118,11854
20201119,11836
20201120,11864
20201124,11900
20201125,11942
20201126,11961
20201127,11933
20201130,11910
20201201,11891
20201202,12035
20201203,12054
20201204,12045
20201207,12107
20201208,12107
20201209,12163
20201210,12160
20201211,12177
20201214,12184
20201215,12187
20201216,12193
20201217,12207
20201218,12247
20201221,12228
20201222,12179
20201223,12156
20201224,12182
20201225,12166
20201228,12189
20201229,12223
20201230,12220
20210104,12195
20210105,12224
20210106,12151
20210107,12202
20210108,12167
20210112,12087
20210113,12142
20210114,12153
20210115,12198
20210118,12127
20210119,12134
20210120,12173
20210121,12171
20210122,12154
20210125,12092
20210126,12057
20210127,12088
20210128,12096
20210129,12149
20210201,12190
20210202,12223
20210203,12295
20210204,12291
20210205,12290
20210208,12370
20210209,12313
20210210,12282
20210212,12341
20210215,12386
20210216,12439
20210217,12423
20210218,12332
20210219,12306
20210222,12242
20210224,12201
20210225,12289
20210226,12118
20210301,12096
20210302,12148
20210303,12133
20210304,12092
20210305,12125
20210308,12107
20210309,12027
20210310,12047
20210311,12143
20210312,12256
20210315,12229
20210316,12248
20210317,12220
20210318,12245
20210319,12189
20210322,12149
20210323,12148
20210324,12032
20210325,11988
20210326,12017
20210329,12048
20210330,12043
20210331,12092
20210401,12206
20210402,12212
20210405,12192
20210406,12198
20210407,12221
20210408,12217
20210409,12251
20210412,12231
20210413,12179
20210414,12143
20210415,12206
20210416,12236
20210419,12257
20210420,12233
20210421,12189
20210422,12192
20210423,12181
20210426,12207
20210427,12213
20210428,12267
20210430,12320
20210506,12299
20210507,12390
20210510,12442
20210511,12467
20210512,12432
20210513,12435
20210514,12471
20210517,12467
20210518,12459
20210519,12463
20210520,12443
20210521,12432
20210524,12423
20210525,12432
20210526,12444
20210527,12497
20210528,12606
20210531,12606
20210601,12606
20210602,12643
20210603,12698
20210604,12699
20210607,12711
20210608,12697
20210609,12708
20210610,12720
20210611,12735
20210614,12733
20210615,12749
20210616,12715
20210617,12694
20210618,12563
20210621,12473
20210622,12496
20210623,12565
20210624,12613
20210625,12642
20210628,12625
20210629,12630
20210630,12587
20210701,12632
20210702,12624
20210705,12611
20210706,12568
20210707,12452
20210708,12437
20210709,12339
20210712,12404
20210713,12448
20210714,12411
20210715,12398
20210716,12367
20210719,12381
20210720,12290
20210721,12340
20210726,12410
20210727,12386
20210728,12343
20210729,12371
20210730,12405
20210802,12389
20210803,12388
20210804,12349
20210805,12395
20210806,12389
20210810,12328
20210811,12361
20210812,12351
20210813,12371
20210816,12294
20210817,12240
20210818,12258
20210819,12262
20210820,12210
20210823,12199
20210824,12222
20210825,12319
20210826,12367
20210827,12330
20210830,12379
20210831,12452
20210901,12543
20210902,12524
20210903,12507
20210906,12509
20210907,12505
20210908,12522
20210909,12469
20210910,12435
20210913,12465
20210914,12469
20210915,12385
20210916,12391
20210917,12352
20210921,12225
20210922,12197
20210924,12345
20210927,12318
20210928,12305
20210929,12312
20210930,12302
20211001,12251
20211004,12264
20211005,12197
20211006,12253
20211007,12226
20211008,12236
20211011,12297
20211012,12385
20211013,12409
20211014,12470
20211015,12534
20211018,12620
20211019,12543
20211020,12634
20211021,12596
20211022,12458
20211025,12428
20211026,12468
20211027,12484
20211028,12432
20211029,12375
20211101,12379
20211102,12309
20211104,12373
20211105,12305
20211108,12388
20211109,12387
20211110,12388
20211111,12400
20211112,12445
20211115,12372
20211116,12390
20211117,12369
20211118,12291
20211119,12251
20211122,12169
20211124,12138
20211125,12133
20211126,12061
20211129,11930
20211130,11949
20211201,11974
20211202,11915
20211203,11948
20211206,11928
20211207,11988
20211208,12070
20211209,12160
20211210,12075
20211213,12106
20211214,12081
20211215,12049
20211216,12080
20211217,12076
20211220,12030
20211221,12052
20211222,12118
20211223,12180
20211224,12238
20211227,12254
20211228,12310
20211229,12277
20211230,12276
20220104,12310
20220105,12334
20220106,12297
20220107,12284
20220111,12236
20220112,12295
20220113,12316
20220114,12221
20220117,12238
20220118,12276
20220119,12196
20220120,12241
20220121,12215
20220124,12250
20220125,12179
20220126,12177
20220127,12213
20220128,12278
20220131,12250
20220201,12302
20220202,12328
20220203,12323
20220204,12413
20220207,12415
20220208,12448
20220209,12492
20220210,12543
20220214,12442
20220215,12435
20220216,12551
20220217,12577
20220218,12519
20220221,12508
20220222,12397
20220224,12403
20220225,12139
20220228,12117
20220301,11717
20220302,11579
20220303,11599
20220304,11505
20220307,11334
20220308,11239
20220309,11290
20220310,11411
20220311,11403
20220314,11513
20220315,11535
20220316,11543
20220317,11730
20220318,11728
20220322,11808
20220323,11930
20220324,11908
20220325,12015
20220328,12052
20220329,12216
20220330,12187
20220331,12228
20220401,12203
20220404,12247
20220405,12291
20220406,12324
20220407,12233
20220408,12198
20220411,12269
20220412,12327
20220413,12347
20220414,12376
20220415,12391
20220418,12431
20220419,12494
20220420,12608
20220421,12501
20220422,12463
20220425,12346
20220426,12140
20220427,12044
20220428,12158
20220502,12209
20220506,12153
20220509,12113
20220510,11900
20220511,11940
20220512,11900
20220513,11808
20220516,11879
20220517,11898
20220518,11988
20220519,11870
20220520,11915
20220523,12030
20220524,12102
20220525,12055
20220526,12106
20220527,12078
20220530,12152
20220531,12283
20220601,12328
20220602,12382
20220603,12440
20220606,12519
20220607,12625
20220608,12636
20220609,12752
20220610,12658
20220613,12544
20220614,12255
20220615,12287
20220616,12340
20220617,12196
20220620,12365
20220621,12333
20220622,12497
20220623,12497
20220624,12425
20220627,12385
20220628,12447
20220629,12451
20220630,12494
20220701,12418
20220704,12315
20220705,12406
20220706,12207
20220707,12153
20220708,12210
20220711,12249
20220712,12162
20220713,12094
20220714,12198
20220715,12195
20220719,12250
20220720,12277
20220721,12277
20220722,12190
20220725,12194
20220726,12266
20220727,12285
20220728,12280
20220729,12245
20220801,12167
20220802,12042
20220803,12203
20220804,12219
20220805,12268
20220808,12459
20220809,12501
20220810,12519
20220812,12552
20220815,12562
20220816,12498
20220817,12563
20220818,12541
20220819,12542
20220822,12557
20220823,12512
20220824,12508
20220825,12527
20220826,12554
20220829,12657
20220830,12674
20220831,12665
20220901,12686
20220902,12679
20220905,12761
20220906,12778
20220907,12893
20220908,13090
20220909,13083
20220912,13056
20220913,13103
20220914,13121
20220915,12987
20220916,12891
20220920,12929
20220921,12896
20220922,12904
20220926,12650
20220927,12525
20220928,12503
20220929,12497
20220930,12520
20221003,12528
20221004,12669
20221005,12714
20221006,12726
20221007,12649
20221011,12652
20221012,12604
20221013,12622
20221014,12696
20221017,12734
20221018,12804
20221019,12853
20221020,12795
20221021,12806
20221024,12738
20221025,12698
20221026,12715
20221027,12660
20221028,12697
20221031,12807
20221101,12816
20221102,12759
20221104,12758
20221107,12798
20221108,12846
20221109,12839
20221110,12909
20221111,12734
20221114,12645
20221115,12730
20221116,12680
20221117,12647
20221118,12645
20221121,12653
20221122,12802
20221124,12684
20221125,12739
20221128,12691
20221129,12686
20221130,12761
20221201,12679
20221202,12577
20221205,12578
20221206,12658
20221207,12712
20221208,12721
20221209,12767
20221212,12698
20221213,12731
20221214,12647
20221215,12681
20221216,12826
20221219,12671
20221220,12549
20221221,12325
20221222,12390
20221223,12462
20221226,12459
20221227,12541
20221228,12527
20221229,12558
20221230,12434
20230104,12272
20230105,12454
20230106,12594
20230110,12689
20230111,12737
20230112,12798
20230113,12663
20230116,12561
20230117,12561
20230118,12785
20230119,12531
20230120,12566
20230123,12658
20230124,12754
20230125,12820
20230126,12764
20230127,12794
20230130,12804
20230131,12781
