日付,基準価額
20160303,10947
20160304,10998
20160307,10891
20160308,10777
20160309,10653
20160310,10812
20160311,10869
20160314,11033
20160315,10970
20160316,10878
20160317,10866
20160318,10754
20160322,10953
20160323,10906
20160324,10829
20160325,10921
20160328,11048
20160329,11117
20160330,10946
20160331,10872
20160401,10502
20160404,10512
20160405,10235
20160406,10230
20160407,10270
20160408,10391
20160411,10326
20160412,10484
20160413,10752
20160414,11063
20160415,10983
20160418,10652
20160419,10997
20160420,11019
20160421,11244
20160422,11356
20160425,11310
20160426,11227
20160427,11168
20160428,10813
20160502,10487
20160506,10473
20160509,10541
20160510,10769
20160511,10764
20160512,10789
20160513,10650
20160516,10664
20160517,10779
20160518,10798
20160519,10783
20160520,10839
20160523,10801
20160524,10702
20160525,10834
20160526,10834
20160527,10891
20160530,11020
20160531,11131
20160601,10988
20160602,10744
20160603,10788
20160606,10749
20160607,10816
20160608,10898
20160609,10788
20160610,10734
20160613,10362
20160614,10259
20160615,10301
20160616,10014
20160617,10088
20160620,10318
20160621,10437
20160622,10361
20160623,10475
20160624,9715
20160627,9888
20160628,9890
20160629,10077
20160630,10062
20160701,10131
20160704,10192
20160705,10148
20160706,9966
20160707,9902
20160708,9770
20160711,10141
20160712,10384
20160713,10500
20160714,10588
20160715,10636
20160719,10751
20160720,10745
20160721,10816
20160722,10719
20160725,10702
20160726,10553
20160727,10672
20160728,10553
20160729,10681
20160801,10673
20160802,10497
20160803,10270
20160804,10359
20160805,10333
20160808,10540
20160809,10636
20160810,10616
20160812,10683
20160815,10629
20160816,10482
20160817,10585
20160818,10421
20160819,10459
20160822,10523
20160823,10474
20160824,10547
20160825,10529
20160826,10396
20160829,10604
20160830,10600
20160831,10735
20160901,10798
20160902,10825
20160905,10849
20160906,10921
20160907,10895
20160908,10866
20160909,10849
20160912,10681
20160913,10680
20160914,10613
20160915,10504
20160916,10587
20160920,10630
20160921,10920
20160923,10893
20160926,10782
20160927,10891
20160928,10831
20160929,10932
20160930,10765
20161003,10829
20161004,10907
20161005,10968
20161006,11017
20161007,10991
20161011,11036
20161012,10924
20161013,10923
20161014,10962
20161017,11005
20161018,11037
20161019,11043
20161020,11153
20161021,11109
20161024,11127
20161025,11206
20161026,11250
20161027,11244
20161028,11329
20161031,11333
20161101,11335
20161102,11133
20161104,10958
20161107,11087
20161108,11093
20161109,10586
20161110,11198
20161111,11215
20161114,11390
20161115,11415
20161116,11566
20161117,11578
20161118,11621
20161121,11739
20161122,11776
20161124,11877
20161125,11914
20161128,11955
20161129,11946
20161130,11954
20161201,12066
20161202,12022
20161205,11933
20161206,12017
20161207,12125
20161208,12304
20161209,12407
20161212,12456
20161213,12527
20161214,12515
20161215,12548
20161216,12612
20161219,12599
20161220,12626
20161221,12566
20161222,12556
20161226,12509
20161227,12494
20161228,12515
20161229,12364
20161230,12366
20170104,12657
20170105,12666
20170106,12646
20170110,12557
20170111,12622
20170112,12500
20170113,12577
20170116,12461
20170117,12286
20170118,12324
20170119,12442
20170120,12484
20170123,12331
20170124,12263
20170125,12387
20170126,12579
20170127,12613
20170130,12568
20170131,12388
20170201,12438
20170202,12297
20170203,12334
20170206,12377
20170207,12343
20170208,12408
20170209,12322
20170210,12590
20170213,12651
20170214,12530
20170215,12647
20170216,12627
20170217,12575
20170220,12595
20170221,12665
20170222,12677
20170223,12670
20170224,12624
20170227,12492
20170228,12503
20170301,12646
20170302,12742
20170303,12687
20170306,12661
20170307,12662
20170308,12622
20170309,12658
20170310,12816
20170313,12843
20170314,12822
20170315,12794
20170316,12804
20170317,12749
20170321,12729
20170322,12458
20170323,12459
20170324,12570
20170327,12410
20170328,12576
20170329,12667
20170330,12547
20170331,12424
20170403,12463
20170404,12358
20170405,12359
20170406,12159
20170407,12237
20170410,12318
20170411,12279
20170412,12151
20170413,12059
20170414,11983
20170417,12037
20170418,12085
20170419,12084
20170420,12096
20170421,12225
20170424,12345
20170425,12476
20170426,12626
20170427,12620
20170428,12581
20170501,12647
20170502,12734
20170508,13024
20170509,12991
20170510,13020
20170511,13035
20170512,12985
20170515,12980
20170516,13015
20170517,12945
20170518,12775
20170519,12813
20170522,12878
20170523,12859
20170524,12940
20170525,12967
20170526,12893
20170529,12899
20170530,12918
20170531,12884
20170601,13029
20170602,13243
20170605,13224
20170606,13113
20170607,13117
20170608,13062
20170609,13071
20170612,13068
20170613,13085
20170614,13070
20170615,13040
20170616,13106
20170619,13186
20170620,13279
20170621,13232
20170622,13222
20170623,13231
20170626,13239
20170627,13295
20170628,13272
20170629,13352
20170630,13252
20170703,13273
20170704,13234
20170705,13307
20170706,13282
20170707,13212
20170710,13281
20170711,13377
20170712,13313
20170713,13313
20170714,13366
20170718,13320
20170719,13332
20170720,13424
20170721,13397
20170724,13327
20170725,13291
20170726,13320
20170727,13372
20170728,13330
20170731,13307
20170801,13388
20170802,13436
20170803,13431
20170804,13412
20170807,13476
20170808,13443
20170809,13301
20170810,13295
20170814,13145
20170815,13286
20170816,13284
20170817,13274
20170818,13131
20170821,13111
20170822,13120
20170823,13152
20170824,13087
20170825,13127
20170828,13151
20170829,13135
20170830,13216
20170831,13297
20170901,13314
20170904,13181
20170905,13077
20170906,13087
20170907,13138
20170908,13100
20170911,13253
20170912,13378
20170913,13458
20170914,13416
20170915,13472
20170919,13709
20170920,13709
20170921,13716
20170922,13682
20170925,13749
20170926,13748
20170927,13787
20170928,13883
20170929,13871
20171002,13861
20171003,13950
20171004,13951
20171005,13933
20171006,13972
20171010,14038
20171011,14051
20171012,14078
20171013,14149
20171016,14236
20171017,14271
20171018,14281
20171019,14325
20171020,14330
20171023,14451
20171024,14546
20171025,14501
20171026,14523
20171027,14665
20171030,14663
20171031,14622
20171101,14795
20171102,14855
20171106,14844
20171107,15016
20171108,15051
20171109,15014
20171110,14906
20171113,14766
20171114,14730
20171115,14441
20171116,14588
20171117,14604
20171120,14569
20171121,14664
20171122,14714
20171124,14742
20171127,14710
20171128,14672
20171129,14788
20171130,14837
20171201,14872
20171204,14793
20171205,14827
20171206,14615
20171207,14788
20171208,14932
20171211,15011
20171212,15025
20171213,14990
20171214,14967
20171215,14846
20171218,15048
20171219,15025
20171220,15074
20171221,15086
20171222,15140
20171225,15163
20171226,15122
20171227,15163
20171228,15074
20171229,15062
20180104,15444
20180105,15580
20180109,15654
20180110,15677
20180111,15644
20180112,15546
20180115,15608
20180116,15694
20180117,15665
20180118,15549
20180119,15656
20180122,15673
20180123,15832
20180124,15750
20180125,15612
20180126,15569
20180129,15578
20180130,15394
20180131,15216
20180201,15495
20180202,15444
20180205,15108
20180206,14441
20180207,14496
20180208,14627
20180209,14347
20180213,14220
20180214,14105
20180215,14243
20180216,14392
20180219,14704
20180220,14599
20180221,14592
20180222,14464
20180223,14583
20180226,14705
20180227,14833
20180228,14650
20180301,14417
20180302,14153
20180305,14041
20180306,14218
20180307,14117
20180308,14166
20180309,14212
20180312,14426
20180313,14506
20180314,14440
20180315,14444
20180316,14386
20180319,14247
20180320,14217
20180322,14309
20180323,13791
20180326,13844
20180327,14222
20180328,14207
20180329,14244
20180330,14347
20180402,14284
20180403,14242
20180404,14261
20180405,14415
20180406,14372
20180409,14426
20180410,14476
20180411,14420
20180412,14363
20180413,14454
20180416,14511
20180417,14458
20180418,14623
20180419,14626
20180420,14635
20180423,14631
20180424,14789
20180425,14773
20180426,14810
20180427,14855
20180501,14829
20180502,14807
20180507,14820
20180508,14876
20180509,14818
20180510,14859
20180511,15005
20180514,15097
20180515,15091
20180516,15052
20180517,15118
20180518,15176
20180521,15162
20180522,15128
20180523,15025
20180524,14844
20180525,14810
20180528,14801
20180529,14728
20180530,14514
20180531,14608
20180601,14622
20180604,14835
20180605,14837
20180606,14859
20180607,14954
20180608,14890
20180611,14935
20180612,14984
20180613,15048
20180614,14910
20180615,14953
20180618,14805
20180619,14575
20180620,14648
20180621,14630
20180622,14583
20180625,14444
20180626,14468
20180627,14488
20180628,14451
20180629,14483
20180702,14184
20180703,14164
20180704,14167
20180705,14025
20180706,14153
20180709,14322
20180710,14358
20180711,14239
20180712,14304
20180713,14474
20180717,14599
20180718,14650
20180719,14637
20180720,14598
20180723,14544
20180724,14613
20180725,14668
20180726,14771
20180727,14855
20180730,14791
20180731,14666
20180801,14804
20180802,14656
20180803,14576
20180806,14495
20180807,14604
20180808,14593
20180809,14556
20180810,14388
20180813,14081
20180814,14311
20180815,14202
20180816,14111
20180817,14198
20180820,14152
20180821,14096
20180822,14203
20180823,14202
20180824,14294
20180827,14458
20180828,14480
20180829,14551
20180830,14547
20180831,14515
20180903,14389
20180904,14371
20180905,14260
20180906,14156
20180907,14088
20180910,14114
20180911,14209
20180912,14146
20180913,14302
20180914,14458
20180918,14718
20180919,14934
20180920,14950
20180921,15088
20180925,15241
20180926,15355
20180927,15174
20180928,15318
20181001,15324
20181002,15375
20181003,15195
20181004,15181
20181005,15110
20181009,14844
20181010,14867
20181011,14344
20181012,14347
20181015,14119
20181016,14224
20181017,14445
20181018,14366
20181019,14266
20181022,14287
20181023,13910
20181024,13922
20181025,13492
20181026,13451
20181029,13396
20181030,13582
20181031,13873
20181101,13754
20181102,13980
20181105,13825
20181106,13986
20181107,13927
20181108,14170
20181109,14100
20181112,14090
20181113,13808
20181114,13832
20181115,13812
20181116,13731
20181119,13800
20181120,13701
20181121,13618
20181122,13729
20181126,13756
20181127,13857
20181128,13936
20181129,13985
20181130,14053
20181203,14234
20181204,13898
20181205,13825
20181206,13572
20181207,13656
20181210,13396
20181211,13275
20181212,13539
20181213,13623
20181214,13416
20181217,13433
20181218,13166
20181219,13113
20181220,12783
20181221,12539
20181225,11926
20181226,12082
20181227,12673
20181228,12610
20190104,12415
20190107,12764
20190108,12813
20190109,12954
20190110,12843
20190111,12908
20190115,13017
20190116,12975
20190117,13021
20190118,13142
20190121,13215
20190122,13131
20190123,13051
20190124,13099
20190125,13213
20190128,13123
20190129,13137
20190130,13084
20190131,13225
20190201,13200
20190204,13341
20190205,13354
20190206,13347
20190207,13237
20190208,12987
20190212,13267
20190213,13408
20190214,13412
20190215,13306
20190218,13514
20190219,13552
20190220,13611
20190221,13610
20190222,13577
20190225,13673
20190226,13646
20190227,13672
20190228,13564
20190301,13631
20190304,13731
20190305,13661
20190306,13627
20190307,13513
20190308,13266
20190311,13341
20190312,13544
20190313,13431
20190314,13399
20190315,13520
20190318,13613
20190319,13583
20190320,13618
20190322,13641
20190325,13305
20190326,13647
20190327,13723
20190328,13497
20190329,13572
20190401,13775
20190402,13741
20190403,13827
20190404,13812
20190405,13860
20190408,13812
20190409,13799
20190410,13705
20190411,13695
20190412,13686
20190415,13878
20190416,13865
20190417,13901
20190418,13767
20190419,13783
20190422,13798
20190423,13834
20190424,13741
20190425,13814
20190426,13793
20190507,13639
20190508,13404
20190509,13219
20190510,13209
20190513,13139
20190514,13086
20190515,13165
20190516,13110
20190517,13252
20190520,13257
20190521,13217
20190522,13182
20190523,13134
20190524,13139
20190527,13189
20190528,13222
20190529,13098
20190530,13060
20190531,12892
20190603,12778
20190604,12779
20190605,13043
20190606,12999
20190607,13062
20190610,13238
20190611,13308
20190612,13248
20190613,13139
20190614,13183
20190617,13125
20190618,13030
20190619,13256
20190620,13295
20190621,13176
20190624,13191
20190625,13155
20190626,13096
20190627,13256
20190628,13240
20190701,13527
20190702,13569
20190703,13481
20190704,13567
20190705,13591
20190708,13470
20190709,13439
20190710,13409
20190711,13471
20190712,13452
20190716,13386
20190717,13375
20190718,13092
20190719,13345
20190722,13280
20190723,13386
20190724,13439
20190725,13463
20190726,13408
20190729,13382
20190730,13443
20190731,13355
20190801,13374
20190802,13084
20190805,12848
20190806,12792
20190807,12797
20190808,12787
20190809,12830
20190813,12682
20190814,12792
20190815,12660
20190816,12672
20190819,12749
20190820,12854
20190821,12775
20190822,12780
20190823,12816
20190826,12608
20190827,12707
20190828,12714
20190829,12715
20190830,12900
20190902,12842
20190903,12890
20190904,12856
20190905,13091
20190906,13114
20190909,13233
20190910,13292
20190911,13510
20190912,13608
20190913,13734
20190917,13774
20190918,13705
20190919,13783
20190920,13787
20190924,13844
20190925,13820
20190926,13847
20190927,13814
20190930,13673
20191001,13805
20191002,13746
20191003,13509
20191004,13544
20191007,13542
20191008,13661
20191009,13619
20191010,13617
20191011,13736
20191015,13950
20191016,14047
20191017,13983
20191018,13964
20191021,14021
20191023,14102
20191024,14151
20191025,14191
20191028,14190
20191029,14313
20191030,14342
20191031,14352
20191101,14348
20191105,14586
20191106,14588
20191107,14620
20191108,14658
20191111,14668
20191112,14718
20191113,14636
20191114,14499
20191115,14605
20191118,14638
20191119,14604
20191120,14557
20191121,14542
20191122,14558
20191125,14659
20191126,14682
20191127,14727
20191128,14702
20191129,14627
20191202,14756
20191203,14689
20191204,14659
20191205,14729
20191206,14746
20191209,14820
20191210,14809
20191211,14759
20191212,14740
20191213,14974
20191216,14945
20191217,15035
20191218,14958
20191219,14939
20191220,14913
20191223,14881
20191224,14870
20191225,14812
20191226,14896
20191227,14934
20191230,14832
20200106,14625
20200107,14862
20200108,14659
20200109,14897
20200110,14949
20200114,14995
20200115,14913
20200116,14893
20200117,14950
20200120,15026
20200121,14946
20200122,15025
20200123,14907
20200124,14907
20200127,14666
20200128,14577
20200129,14644
20200130,14428
20200131,14510
20200203,14408
20200204,14509
20200205,14660
20200206,14964
20200207,14921
20200210,14812
20200212,14806
20200213,14755
20200214,14667
20200217,14537
20200218,14347
20200219,14399
20200220,14422
20200221,14417
20200225,13938
20200226,13832
20200227,13509
20200228,13015
20200302,13143
20200303,12965
20200304,12944
20200305,13059
20200306,12677
20200309,11967
20200310,12119
20200311,11934
20200312,11439
20200313,10868
20200316,10653
20200317,10927
20200318,10952
20200319,11061
20200323,11134
20200324,11492
20200325,12276
20200326,12058
20200327,12577
20200330,12515
20200331,12237
20200401,11779
20200402,11597
20200403,11555
20200406,12002
20200407,12241
20200408,12426
20200409,12358
20200410,12469
20200413,12261
20200414,12501
20200415,12506
20200416,12401
20200417,12577
20200420,12490
20200421,12346
20200422,12267
20200423,12435
20200424,12392
20200427,12619
20200428,12636
20200430,12762
20200501,12477
20200507,12437
20200508,12712
20200511,12906
20200512,12870
20200513,12855
20200514,12606
20200515,12672
20200518,12720
20200519,12952
20200520,13025
20200521,12996
20200522,12878
20200525,13091
20200526,13374
20200527,13502
20200528,13746
20200529,13625
20200601,13670
20200602,13834
20200603,13934
20200604,13975
20200605,14051
20200608,14208
20200609,14187
20200610,14155
20200611,13843
20200612,13684
20200615,13336
20200616,13882
20200617,13828
20200618,13791
20200619,13790
20200622,13756
20200623,13826
20200624,13768
20200625,13606
20200626,13741
20200629,13516
20200630,13599
20200701,13422
20200702,13459
20200703,13542
20200706,13757
20200707,13710
20200708,13584
20200709,13583
20200710,13391
20200713,13720
20200714,13652
20200715,13865
20200716,13773
20200717,13728
20200720,13754
20200721,13804
20200722,13719
20200727,13751
20200728,13684
20200729,13508
20200730,13425
20200731,13047
20200803,13278
20200804,13562
20200805,13557
20200806,13514
20200807,13486
20200811,13826
20200812,13997
20200813,14159
20200814,14152
20200817,14034
20200818,14043
20200819,14068
20200820,13941
20200821,13983
20200824,14010
20200825,14167
20200826,14160
20200827,14085
20200828,13992
20200831,14107
20200901,14087
20200902,14153
20200903,14221
20200904,14093
20200907,14032
20200908,14130
20200909,13994
20200910,14165
20200911,14267
20200914,14393
20200915,14303
20200916,14333
20200917,14282
20200918,14352
20200923,14332
20200924,14177
20200925,14244
20200928,14485
20200929,14572
20200930,14285
20201001,14286
20201002,14141
20201005,14387
20201006,14462
20201007,14468
20201008,14547
20201009,14475
20201012,14440
20201013,14490
20201014,14444
20201015,14338
20201016,14214
20201019,14392
20201020,14284
20201021,14388
20201022,14232
20201023,14280
20201026,14224
20201027,14211
20201028,14167
20201029,14154
20201030,13876
20201102,14128
20201104,14297
20201105,14496
20201106,14573
20201109,14779
20201110,14945
20201111,15193
20201112,15166
20201113,14965
20201116,15216
20201117,15241
20201118,15117
20201119,15169
20201120,15179
20201124,15485
20201125,15532
20201126,15624
20201127,15696
20201130,15419
20201201,15537
20201202,15586
20201203,15597
20201204,15603
20201207,15470
20201208,15452
20201209,15633
20201210,15604
20201211,15655
20201214,15730
20201215,15655
20201216,15697
20201217,15748
20201218,15754
20201221,15717
20201222,15471
20201223,15506
20201224,15586
20201225,15622
20201228,15706
20201229,16000
20201230,15872
20210104,15782
20210105,15753
20210106,15796
20210107,16061
20210108,16313
20210112,16338
20210113,16394
20210114,16473
20210115,16325
20210118,16227
20210119,16318
20210120,16263
20210121,16359
20210122,16324
20210125,16370
20210126,16248
20210127,16354
20210128,16167
20210129,15903
20210201,16089
20210202,16239
20210203,16451
20210204,16398
20210205,16625
20210208,16914
20210209,16928
20210210,16974
20210212,17001
20210215,17177
20210216,17275
20210217,17244
20210218,17071
20210219,16957
20210222,17039
20210224,16728
20210225,16935
20210226,16393
20210301,16726
20210302,16659
20210303,16744
20210304,16570
20210305,16670
20210308,16647
20210309,16859
20210310,16876
20210311,16922
20210312,17151
20210315,17305
20210316,17417
20210317,17440
20210318,17655
20210319,17687
20210322,17493
20210323,17330
20210324,16952
20210325,17189
20210326,17440
20210329,17520
20210330,17533
20210331,17322
20210401,17354
20210402,17478
20210405,17583
20210406,17324
20210407,17440
20210408,17302
20210409,17369
20210412,17326
20210413,17361
20210414,17303
20210415,17365
20210416,17381
20210419,17342
20210420,17073
20210421,16737
20210422,17040
20210423,16973
20210426,17001
20210427,16871
20210428,16920
20210430,16827
20210506,17085
20210507,17136
20210510,17307
20210511,16898
20210512,16650
20210513,16396
20210514,16700
20210517,16662
20210518,16918
20210519,16806
20210520,16813
20210521,16891
20210524,16964
20210525,17022
20210526,17031
20210527,16945
20210528,17269
20210531,17052
20210601,17079
20210602,17222
20210603,17367
20210604,17371
20210607,17385
20210608,17401
20210609,17352
20210610,17348
20210611,17324
20210614,17375
20210615,17514
20210616,17517
20210617,17408
20210618,17256
20210621,16840
20210622,17370
20210623,17278
20210624,17261
20210625,17399
20210628,17425
20210629,17301
20210630,17248
20210701,17210
20210702,17361
20210705,17295
20210706,17344
20210707,17195
20210708,17040
20210709,16970
20210712,17332
20210713,17459
20210714,17419
20210715,17210
20210716,17144
20210719,16922
20210720,16760
20210721,16897
20210726,17085
20210727,17194
20210728,17031
20210729,17101
20210730,16867
20210802,17212
20210803,17133
20210804,17047
20210805,17114
20210806,17117
20210810,17177
20210811,17336
20210812,17331
20210813,17356
20210816,17076
20210817,16993
20210818,17067
20210819,16830
20210820,16683
20210823,16989
20210824,17157
20210825,17170
20210826,17166
20210827,17108
20210830,17300
20210831,17395
20210901,17573
20210902,17596
20210903,17880
20210906,18108
20210907,18303
20210908,18447
20210909,18316
20210910,18553
20210913,18606
20210914,18793
20210915,18595
20210916,18541
20210917,18629
20210921,18312
20210922,18126
20210924,18544
20210927,18516
20210928,18463
20210929,18219
20210930,18145
20211001,17754
20211004,17642
20211005,17408
20211006,17356
20211007,17337
20211008,17534
20211011,17843
20211012,17718
20211013,17640
20211014,17757
20211015,18088
20211018,18043
20211019,18110
20211020,18120
20211021,17880
20211022,17892
20211025,17831
20211026,18036
20211027,17994
20211028,17869
20211029,17883
20211101,18271
20211102,18154
20211104,18369
20211105,18245
20211108,18189
20211109,18043
20211110,17946
20211111,18002
20211112,18236
20211115,18307
20211116,18327
20211117,18216
20211118,18190
20211119,18271
20211122,18256
20211124,18044
20211125,18101
20211126,17739
20211129,17412
20211130,17228
20211201,17310
20211202,17215
20211203,17496
20211206,17403
20211207,17781
20211208,17892
20211209,17790
20211210,17653
20211213,17676
20211214,17637
20211215,17729
20211216,17987
20211217,17731
20211220,17346
20211221,17600
20211222,17615
20211223,17775
20211224,17751
20211227,17672
20211228,17913
20211229,17882
20211230,17822
20220104,18160
20220105,18241
20220106,17863
20220107,17851
20220111,17770
20220112,18062
20220113,17938
20220114,17688
20220117,17768
20220118,17694
20220119,17170
20220120,17337
20220121,17236
20220124,17259
20220125,16962
20220126,16919
20220127,16477
20220128,16787
20220131,16957
20220201,16957
20220202,17319
20220203,17170
20220204,17266
20220207,17224
20220208,17296
20220209,17458
20220210,17551
20220214,17265
20220215,17121
20220216,17407
20220217,17270
20220218,17207
20220221,17086
20220222,16821
20220224,16610
20220225,16782
20220228,16877
20220301,16969
20220302,16635
20220303,16831
20220304,16501
20220307,16045
20220308,15740
20220309,15731
20220310,16367
20220311,16095
20220314,16207
20220315,16336
20220316,16574
20220317,16983
20220318,17074
20220322,17293
20220323,17694
20220324,17719
20220325,17719
20220328,17645
20220329,17808
20220330,17788
20220331,17596
20220401,17576
20220404,17661
20220405,17620
20220406,17383
20220407,17111
20220408,17147
20220411,17081
20220412,16845
20220413,17084
20220414,17246
20220415,17140
20220418,16992
20220419,17134
20220420,17309
20220421,17425
20220422,17218
20220425,16959
20220426,16976
20220427,16817
20220428,17169
20220502,17158
20220506,17317
20220509,16978
20220510,16836
20220511,16737
20220512,16540
20220513,16856
20220516,16849
20220517,16879
20220518,17042
20220519,16819
20220520,16976
20220523,17132
20220524,16983
20220525,16968
20220526,16977
20220527,17065
20220530,17383
20220531,17294
20220601,17529
20220602,17417
20220603,17478
20220606,17531
20220607,17603
20220608,17809
20220609,17801
20220610,17567
20220613,17185
20220614,16982
20220615,16778
20220616,16885
20220617,16595
20220620,16443
20220621,16778
20220622,16746
20220623,16738
20220624,16873
20220627,17058
20220628,17239
20220629,17137
20220630,16931
20220701,16698
20220704,16922
20220705,17006
20220706,16797
20220707,17035
20220708,17083
20220711,17327
20220712,17044
20220713,17094
20220714,17132
20220715,17126
20220719,17219
20220720,17614
20220721,17651
20220722,17699
20220725,17584
20220726,17582
20220727,17607
20220728,17636
20220729,17558
20220801,17737
20220802,17424
20220803,17470
20220804,17470
20220805,17618
20220808,17656
20220809,17526
20220810,17495
20220812,17853
20220815,17958
20220816,17930
20220817,18156
20220818,18008
20220819,18044
20220822,18025
20220823,17834
20220824,17795
20220825,17880
20220826,17907
20220829,17586
20220830,17810
20220831,17762
20220901,17512
20220902,17464
20220905,17450
20220906,17430
20220907,17331
20220908,17711
20220909,17782
20220912,17914
20220913,17972
20220914,17618
20220915,17645
20220916,17538
20220920,17615
20220921,17376
20220922,17334
20220926,16864
20220927,16942
20220928,16781
20220929,17083
20220930,16784
20221003,16889
20221004,17430
20221005,17486
20221006,17573
20221007,17429
20221011,17103
20221012,17083
20221013,16950
20221014,17349
20221017,17178
20221018,17379
20221019,17411
20221020,17323
20221021,17201
20221024,17247
20221025,17430
20221026,17531
20221027,17415
20221028,17354
20221031,17633
20221101,17717
20221102,17734
20221104,17504
20221107,17676
20221108,17890
20221109,17816
20221110,17699
20221111,18076
20221114,17884
20221115,17953
20221116,17943
20221117,17970
20221118,17977
20221121,18027
20221122,18230
20221124,18449
20221125,18441
20221128,18315
20221129,18212
20221130,18145
20221201,18152
20221202,17855
20221205,17800
20221206,17821
20221207,17803
20221208,17741
20221209,17924
20221212,17884
20221213,17961
20221214,18067
20221215,18035
20221216,17819
20221219,17683
20221220,17411
20221221,17298
20221222,17434
20221223,17341
20221226,17382
20221227,17451
20221228,17440
20221229,17343
20221230,17311
20230104,17094
20230105,17101
20230106,17163
20230110,17210
20230111,17395
20230112,17459
20230113,17412
20230116,17258
20230117,17410
20230118,17702
20230119,17526
20230120,17628
20230123,17797
20230124,18049
20230125,18119
20230126,18099
20230127,18137
20230130,18135
20230131,18070
