日付,基準価額
20160303,15283
20160304,15307
20160307,15287
20160308,15361
20160309,15325
20160310,15175
20160311,15415
20160314,15319
20160315,15363
20160316,15356
20160317,15357
20160318,15380
20160322,15749
20160323,15635
20160324,15449
20160325,15439
20160328,15468
20160329,15502
20160330,15499
20160331,15526
20160401,15226
20160404,15595
20160405,15736
20160406,15567
20160407,15623
20160408,15599
20160411,15546
20160412,15510
20160413,15533
20160414,15607
20160415,15501
20160418,15403
20160419,15422
20160420,15453
20160421,15663
20160422,15792
20160425,16132
20160426,16087
20160427,15864
20160428,15776
20160502,15623
20160506,15564
20160509,15799
20160510,15940
20160511,15757
20160512,15639
20160513,15637
20160516,15663
20160517,15705
20160518,15647
20160519,15475
20160520,15498
20160523,15451
20160524,15548
20160525,15561
20160526,15446
20160527,15449
20160530,15504
20160531,15554
20160601,15561
20160602,15413
20160603,15624
20160606,15517
20160607,15446
20160608,15455
20160609,15539
20160610,15458
20160613,15336
20160614,15163
20160615,15194
20160616,15015
20160617,14923
20160620,15141
20160621,15235
20160622,14993
20160623,14919
20160624,14211
20160627,14188
20160628,14816
20160629,14925
20160630,15176
20160701,15228
20160704,15241
20160705,15193
20160706,15109
20160707,15189
20160708,15007
20160711,15118
20160712,15269
20160713,15255
20160714,15447
20160715,15219
20160719,15343
20160720,15443
20160721,15383
20160722,15332
20160725,15291
20160726,15348
20160727,15251
20160728,15497
20160729,15414
20160801,15260
20160802,15193
20160803,15100
20160804,15223
20160805,15121
20160808,15125
20160809,15136
20160810,15172
20160812,15243
20160815,15265
20160816,15081
20160817,15124
20160818,15157
20160819,15044
20160822,14961
20160823,15056
20160824,15027
20160825,15083
20160826,15141
20160829,15283
20160830,15170
20160831,15102
20160901,15114
20160902,15080
20160905,15082
20160906,15232
20160907,15250
20160908,15184
20160909,15088
20160912,15033
20160913,15198
20160914,15065
20160915,15042
20160916,15023
20160920,15009
20160921,14937
20160923,14979
20160926,15046
20160927,15102
20160928,15107
20160929,14957
20160930,15154
20161003,15079
20161004,15038
20161005,14952
20161006,14912
20161007,14928
20161011,14888
20161012,14805
20161013,14866
20161014,14744
20161017,14772
20161018,14655
20161019,14765
20161020,14831
20161021,14717
20161024,14828
20161025,14846
20161026,14870
20161027,14799
20161028,14634
20161031,14845
20161101,14804
20161102,14738
20161104,14618
20161107,14678
20161108,14654
20161109,14582
20161110,14562
20161111,14427
20161114,14261
20161115,14339
20161116,14321
20161117,14519
20161118,14430
20161121,14395
20161122,14402
20161124,14484
20161125,14512
20161128,14736
20161129,14798
20161130,14972
20161201,14869
20161202,14896
20161205,14844
20161206,14862
20161207,14913
20161208,15025
20161209,14916
20161212,14914
20161213,14904
20161214,14939
20161215,14893
20161216,14939
20161219,14941
20161220,15115
20161221,15037
20161222,15070
20161226,15187
20161227,15234
20161228,15347
20161229,15379
20161230,15527
20170104,15508
20170105,15594
20170106,15588
20170110,15418
20170111,15459
20170112,15351
20170113,15377
20170116,15319
20170117,15220
20170118,15268
20170119,15283
20170120,15367
20170123,15377
20170124,15357
20170125,15383
20170126,15419
20170127,15478
20170130,15512
20170131,15457
20170201,15419
20170202,15317
20170203,15323
20170206,15331
20170207,15320
20170208,15187
20170209,15118
20170210,15164
20170213,15124
20170214,15060
20170215,15092
20170216,15034
20170217,15046
20170220,15096
20170221,15105
20170222,15133
20170223,15237
20170224,15437
20170227,15382
20170228,15314
20170301,15265
20170302,15188
20170303,15209
20170306,15233
20170307,15169
20170308,15077
20170309,15169
20170310,15011
20170313,15144
20170314,15034
20170315,15037
20170316,15145
20170317,15173
20170321,15072
20170322,15086
20170323,15044
20170324,15036
20170327,15028
20170328,15091
20170329,15061
20170330,15019
20170331,14996
20170403,14892
20170404,14890
20170405,14901
20170406,15018
20170407,14977
20170410,14862
20170411,14878
20170412,14741
20170413,14697
20170414,14577
20170417,14884
20170418,14889
20170419,14850
20170420,14872
20170421,14767
20170424,14737
20170425,14719
20170426,14751
20170427,14760
20170428,14662
20170501,14654
20170502,14811
20170508,14928
20170509,14984
20170510,15009
20170511,14942
20170512,14881
20170515,14865
20170516,14785
20170517,14839
20170518,14954
20170519,14857
20170522,14782
20170523,14801
20170524,14775
20170525,14828
20170526,14840
20170529,14834
20170530,14775
20170531,14822
20170601,14914
20170602,14913
20170605,14883
20170606,14885
20170607,14954
20170608,14803
20170609,14701
20170612,14742
20170613,14707
20170614,14648
20170615,14836
20170616,14742
20170619,14764
20170620,14686
20170621,14672
20170622,14650
20170623,14617
20170626,14583
20170627,14595
20170628,14486
20170629,14577
20170630,14406
20170703,14358
20170704,14256
20170705,14194
20170706,14300
20170707,14133
20170710,14058
20170711,14014
20170712,13835
20170713,13981
20170714,13775
20170718,13840
20170719,14076
20170720,14270
20170721,14212
20170724,14238
20170725,14350
20170726,14300
20170727,14383
20170728,14515
20170731,14580
20170801,14541
20170802,14415
20170803,14507
20170804,14512
20170807,14384
20170808,14442
20170809,14457
20170810,14377
20170814,14248
20170815,14270
20170816,14334
20170817,14415
20170818,14516
20170821,14465
20170822,14483
20170823,14487
20170824,14463
20170825,14372
20170828,14479
20170829,14450
20170830,14428
20170831,14433
20170901,14361
20170904,14345
20170905,14231
20170906,14240
20170907,14366
20170908,14309
20170911,14216
20170912,14184
20170913,14251
20170914,14314
20170915,14325
20170919,14324
20170920,14354
20170921,14254
20170922,14213
20170925,14229
20170926,14215
20170927,14197
20170928,14167
20170929,14207
20171002,14229
20171003,14233
20171004,14163
20171005,14200
20171006,14140
20171010,14074
20171011,14071
20171012,14018
20171013,13967
20171016,14023
20171017,14057
20171018,14074
20171019,14182
20171020,14141
20171023,14098
20171024,14150
20171025,14058
20171026,14099
20171027,14060
20171030,14025
20171031,14021
20171101,13969
20171102,14054
20171106,13944
20171107,13985
20171108,13981
20171109,13929
20171110,13819
20171113,13823
20171114,13927
20171115,13868
20171116,13991
20171117,14202
20171120,14358
20171121,14497
20171122,14447
20171124,14481
20171127,14406
20171128,14474
20171129,14416
20171130,14425
20171201,14416
20171204,14378
20171205,14368
20171206,14412
20171207,14355
20171208,14324
20171211,14403
20171212,14374
20171213,14478
20171214,14524
20171215,14486
20171218,14448
20171219,14402
20171220,14388
20171221,14375
20171222,14336
20171225,14375
20171226,14359
20171227,14501
20171228,14450
20171229,14418
20180104,14436
20180105,14464
20180109,14633
20180110,14643
20180111,14695
20180112,14695
20180115,14853
20180116,14856
20180117,15000
20180118,15153
20180119,15097
20180122,15152
20180123,15203
20180124,15326
20180125,15269
20180126,15198
20180129,15119
20180130,15081
20180131,15171
20180201,15120
20180202,15101
20180205,14978
20180206,14443
20180207,14474
20180208,14719
20180209,14469
20180213,14436
20180214,14305
20180215,14324
20180216,14467
20180219,14687
20180220,14780
20180221,14750
20180222,14665
20180223,14854
20180226,15016
20180227,15011
20180228,14872
20180301,14703
20180302,14639
20180305,14478
20180306,14572
20180307,14633
20180308,14618
20180309,14501
20180312,14475
20180313,14506
20180314,14606
20180315,14770
20180316,14823
20180319,14649
20180320,14693
20180322,14752
20180323,14648
20180326,14543
20180327,14643
20180328,14702
20180329,14794
20180330,14794
20180402,14801
20180403,14836
20180404,14861
20180405,14888
20180406,14744
20180409,14833
20180410,14963
20180411,14868
20180412,14963
20180413,14843
20180416,14746
20180417,14789
20180418,14934
20180419,14963
20180420,14986
20180423,15044
20180424,15104
20180425,15102
20180426,15121
20180427,15172
20180501,15177
20180502,15103
20180507,15215
20180508,15307
20180509,15150
20180510,15253
20180511,15289
20180514,15276
20180515,15175
20180516,15103
20180517,15266
20180518,15325
20180521,15357
20180522,15370
20180523,15351
20180524,15334
20180525,15325
20180528,15277
20180529,15323
20180530,15329
20180531,15267
20180601,15169
20180604,15280
20180605,15331
20180606,15297
20180607,15340
20180608,15286
20180611,15301
20180612,15338
20180613,15318
20180614,15334
20180615,15348
20180618,15356
20180619,15331
20180620,15314
20180621,15427
20180622,15506
20180625,15419
20180626,15745
20180627,15642
20180628,15555
20180629,15584
20180702,15528
20180703,15609
20180704,15587
20180705,15623
20180706,15629
20180709,15697
20180710,15609
20180711,15623
20180712,15639
20180713,15632
20180717,15701
20180718,15722
20180719,15673
20180720,15738
20180723,15561
20180724,15505
20180725,15543
20180726,15511
20180727,15592
20180730,15466
20180731,15661
20180801,15554
20180802,15633
20180803,15669
20180806,15615
20180807,15590
20180808,15567
20180809,15519
20180810,15492
20180813,15397
20180814,15444
20180815,15515
20180816,15578
20180817,15441
20180820,15573
20180821,15545
20180822,15574
20180823,15525
20180824,15586
20180827,15530
20180828,15593
20180829,15652
20180830,15637
20180831,15605
20180903,15562
20180904,15579
20180905,15551
20180906,15589
20180907,15534
20180910,15471
20180911,15553
20180912,15605
20180913,15578
20180914,15604
20180918,15647
20180919,15652
20180920,15624
20180921,15589
20180925,15681
20180926,15810
20180927,15832
20180928,15854
20181001,15777
20181002,15821
20181003,15756
20181004,15706
20181005,15613
20181009,15784
20181010,15759
20181011,15758
20181012,15608
20181015,15541
20181016,15690
20181017,15784
20181018,15793
20181019,15708
20181022,15744
20181023,15659
20181024,15661
20181025,15578
20181026,15610
20181029,15653
20181030,15666
20181031,15606
20181101,15697
20181102,15688
20181105,15729
20181106,15781
20181107,15866
20181108,15908
20181109,15770
20181112,15965
20181113,15930
20181114,15961
20181115,16041
20181116,15974
20181119,16052
20181120,16045
20181121,16010
20181122,16050
20181126,16143
20181127,16226
20181128,16319
20181129,16161
20181130,16280
20181203,16259
20181204,16279
20181205,16278
20181206,16260
20181207,16338
20181210,16093
20181211,16054
20181212,16100
20181213,16164
20181214,16293
20181217,16299
20181218,16173
20181219,16102
20181220,15929
20181221,15750
20181225,15592
20181226,15823
20181227,15898
20181228,15974
20190104,15764
20190107,15961
20190108,15969
20190109,16098
20190110,16155
20190111,16294
20190115,16087
20190116,16207
20190117,16274
20190118,16327
20190121,16344
20190122,16338
20190123,16211
20190124,16300
20190125,16467
20190128,16540
20190129,16703
20190130,16590
20190131,16714
20190201,16736
20190204,16764
20190205,16732
20190206,16685
20190207,16619
20190208,16571
20190212,16576
20190213,16612
20190214,16622
20190215,16567
20190218,16518
20190219,16657
20190220,16675
20190221,16660
20190222,16736
20190225,16793
20190226,16852
20190227,16841
20190228,16797
20190301,16716
20190304,16798
20190305,16854
20190306,16784
20190307,16763
20190308,16653
20190311,16806
20190312,16835
20190313,16853
20190314,16991
20190315,17039
20190318,17095
20190319,17201
20190320,17231
20190322,17229
20190325,17148
20190326,17246
20190327,17578
20190328,17464
20190329,17347
20190401,17155
20190402,17163
20190403,17131
20190404,17103
20190405,17095
20190408,17109
20190409,17042
20190410,17017
20190411,17031
20190412,17047
20190415,17028
20190416,17099
20190417,17031
20190418,17102
20190419,17099
20190422,17206
20190423,17233
20190424,17259
20190425,17305
20190426,17215
20190507,17234
20190508,17184
20190509,17130
20190510,17213
20190513,17228
20190514,17247
20190515,17365
20190516,17443
20190517,17520
20190520,17779
20190521,17689
20190522,17611
20190523,17764
20190524,17744
20190527,17673
20190528,17604
20190529,17794
20190530,17744
20190531,17508
20190603,17363
20190604,17385
20190605,17340
20190606,17468
20190607,17590
20190610,17537
20190611,17588
20190612,17636
20190613,17655
20190614,17746
20190617,17708
20190618,17725
20190619,17739
20190620,17866
20190621,17771
20190624,17708
20190625,17865
20190626,17853
20190627,17742
20190628,17764
20190701,17883
20190702,17988
20190703,18044
20190704,18135
20190705,18203
20190708,18064
20190709,18224
20190710,18288
20190711,18398
20190712,18290
20190716,18452
20190717,18490
20190718,18402
20190719,18453
20190722,18406
20190723,18363
20190724,18397
20190725,18367
20190726,18489
20190729,18414
20190730,18472
20190731,18533
20190801,18489
20190802,18541
20190805,18523
20190806,18610
20190807,18558
20190808,18593
20190809,18634
20190813,18716
20190814,18727
20190815,18875
20190816,19074
20190819,19119
20190820,19172
20190821,19112
20190822,19119
20190823,19145
20190826,19128
20190827,19041
20190828,19198
20190829,19236
20190830,19226
20190902,19194
20190903,19161
20190904,19330
20190905,19414
20190906,19567
20190909,19748
20190910,19597
20190911,19422
20190912,19339
20190913,19605
20190917,19485
20190918,19461
20190919,19559
20190920,19710
20190924,19678
20190925,19892
20190926,19994
20190927,20157
20190930,20128
20191001,20006
20191002,20081
20191003,20143
20191004,20355
20191007,20406
20191008,20601
20191009,20769
20191010,20575
20191011,20564
20191015,20531
20191016,20748
20191017,20696
20191018,20625
20191021,20836
20191023,20837
20191024,20736
20191025,20732
20191028,20726
20191029,20821
20191030,20733
20191031,20787
20191101,20876
20191105,20897
20191106,20640
20191107,20672
20191108,20139
20191111,20074
20191112,19680
20191113,19505
20191114,19628
20191115,19870
20191118,20032
20191119,20266
20191120,20635
20191121,20622
20191122,20471
20191125,20438
20191126,20567
20191127,20694
20191128,20677
20191129,20594
20191202,20497
20191203,20318
20191204,20265
20191205,20232
20191206,20256
20191209,20191
20191210,20178
20191211,20029
20191212,20016
20191213,19733
20191216,19586
20191217,19588
20191218,19558
20191219,19666
20191220,19570
20191223,19645
20191224,19726
20191225,19878
20191226,20035
20191227,20013
20191230,19986
20200106,20036
20200107,19953
20200108,19729
20200109,19838
20200110,19868
20200114,19898
20200115,19838
20200116,19973
20200117,20096
20200120,20206
20200121,20147
20200122,20316
20200123,20352
20200124,20434
20200127,20355
20200128,20384
20200129,20466
20200130,20556
20200131,20691
20200203,20489
20200204,20505
20200205,20608
20200206,20560
20200207,20679
20200210,20638
20200212,20770
20200213,20810
20200214,20852
20200217,20828
20200218,20932
20200219,20943
20200220,21016
20200221,20957
20200225,20723
20200226,20420
20200227,20058
20200228,18935
20200302,18889
20200303,19042
20200304,19325
20200305,19775
20200306,19174
20200309,17946
20200310,17868
20200311,17905
20200312,16737
20200313,14982
20200316,14532
20200317,14363
20200318,13194
20200319,10749
20200323,12226
20200324,13790
20200325,15368
20200326,14827
20200327,14449
20200330,14761
20200331,14984
20200401,14073
20200402,13774
20200403,13494
20200406,13332
20200407,14476
20200408,14648
20200409,14545
20200410,14535
20200413,14546
20200414,14568
20200415,14458
20200416,14575
20200417,14805
20200420,14949
20200421,14477
20200422,14370
20200423,14827
20200424,14568
20200427,14900
20200428,14727
20200430,14844
20200501,14733
20200507,14814
20200508,15587
20200511,15821
20200512,15477
20200513,15108
20200514,14942
20200515,14622
20200518,14747
20200519,14999
20200520,15161
20200521,15199
20200522,15249
20200525,15484
20200526,15670
20200527,15787
20200528,15783
20200529,16059
20200601,15784
20200602,16066
20200603,16378
20200604,16077
20200605,16233
20200608,16551
20200609,16601
20200610,16627
20200611,16128
20200612,16204
20200615,15440
20200616,16127
20200617,16248
20200618,16249
20200619,15903
20200622,15911
20200623,15968
20200624,16108
20200625,15875
20200626,16142
20200629,15718
20200630,15781
20200701,15807
20200702,16083
20200703,16018
20200706,15974
20200707,16034
20200708,15982
20200709,15956
20200710,15761
20200713,15814
20200714,15785
20200715,15852
20200716,15707
20200717,15738
20200720,15695
20200721,15688
20200722,15818
20200727,15904
20200728,15862
20200729,15937
20200730,15832
20200731,15816
20200803,15780
20200804,16028
20200805,16107
20200806,15925
20200807,15881
20200811,15918
20200812,15926
20200813,16050
20200814,16001
20200817,16049
20200818,16235
20200819,16058
20200820,16111
20200821,16483
20200824,16475
20200825,16584
20200826,16523
20200827,16589
20200828,16611
20200831,16706
20200901,16406
20200902,16491
20200903,16727
20200904,16619
20200907,16337
20200908,16382
20200909,16323
20200910,16329
20200911,16198
20200914,16226
20200915,16416
20200916,16625
20200917,16632
20200918,16193
20200923,16173
20200924,16330
20200925,16585
20200928,16701
20200929,16727
20200930,16540
20201001,16540
20201002,16455
20201005,16685
20201006,16801
20201007,16689
20201008,16654
20201009,16563
20201012,16511
20201013,16581
20201014,16469
20201015,16371
20201016,16184
20201019,16259
20201020,16080
20201021,16100
20201022,16091
20201023,16163
20201026,15911
20201027,15914
20201028,15773
20201029,15947
20201030,15706
20201102,15772
20201104,16018
20201105,16335
20201106,16244
20201109,16403
20201110,16444
20201111,16663
20201112,16479
20201113,16287
20201116,16194
20201117,16265
20201118,16181
20201119,16112
20201120,16132
20201124,16191
20201125,16167
20201126,16240
20201127,16342
20201130,16252
20201201,16400
20201202,16268
20201203,16249
20201204,16370
20201207,16203
20201208,16394
20201209,16360
20201210,16310
20201211,16463
20201214,16521
20201215,16492
20201216,16648
20201217,16685
20201218,16516
20201221,16440
20201222,16512
20201223,16617
20201224,16704
20201225,16658
20201228,16943
20201229,17117
20201230,17225
20210104,16957
20210105,17143
20210106,16901
20210107,17172
20210108,17222
20210112,17208
20210113,17024
20210114,17044
20210115,16933
20210118,17087
20210119,17242
20210120,17282
20210121,17284
20210122,17420
20210125,17368
20210126,17302
20210127,17590
20210128,17672
20210129,17886
20210201,17788
20210202,17621
20210203,17792
20210204,17871
20210205,17936
20210208,18226
20210209,18212
20210210,18386
20210212,18655
20210215,18809
20210216,19314
20210217,18859
20210218,18601
20210219,18780
20210222,18884
20210224,19216
20210225,19343
20210226,18802
20210301,18787
20210302,18759
20210303,18745
20210304,18692
20210305,18488
20210308,18475
20210309,18285
20210310,18434
20210311,18646
20210312,18907
20210315,18956
20210316,19329
20210317,19350
20210318,19460
20210319,19271
20210322,19216
20210323,19261
20210324,19203
20210325,19156
20210326,19512
20210329,19464
20210330,19660
20210331,19645
20210401,19455
20210402,19562
20210405,19763
20210406,19634
20210407,19856
20210408,19926
20210409,20063
20210412,19950
20210413,19887
20210414,20052
20210415,19861
20210416,20131
20210419,19969
20210420,19884
20210421,19843
20210422,19932
20210423,20015
20210426,20040
20210427,20033
20210428,20111
20210430,20173
20210506,20236
20210507,20109
20210510,20102
20210511,20242
20210512,20092
20210513,19756
20210514,19629
20210517,19852
20210518,19983
20210519,20143
20210520,20201
20210521,20078
20210524,20210
20210525,20282
20210526,20319
20210527,20364
20210528,20303
20210531,20309
20210601,20225
20210602,20518
20210603,20700
20210604,20613
20210607,20797
20210608,21025
20210609,21068
20210610,21117
20210611,21048
20210614,21131
20210615,21064
20210616,20959
20210617,20710
20210618,20692
20210621,20726
20210622,20994
20210623,20934
20210624,20968
20210625,21021
20210628,21125
20210629,21220
20210630,21110
20210701,20947
20210702,21222
20210705,21361
20210706,21457
20210707,21405
20210708,21397
20210709,21342
20210712,21411
20210713,21384
20210714,21434
20210715,21273
20210716,21372
20210719,21152
20210720,21043
20210721,21051
20210726,20972
20210727,21178
20210728,21402
20210729,21358
20210730,21260
20210802,21137
20210803,21057
20210804,21145
20210805,21499
20210806,21169
20210810,21011
20210811,21089
20210812,21132
20210813,21061
20210816,21043
20210817,20977
20210818,21162
20210819,20953
20210820,20900
20210823,20607
20210824,20576
20210825,20509
20210826,20822
20210827,21393
20210830,21543
20210831,21200
20210901,21113
20210902,21256
20210903,21216
20210906,21382
20210907,21267
20210908,21216
20210909,21109
20210910,21033
20210913,20993
20210914,21166
20210915,20921
20210916,20997
20210917,20985
20210921,20838
20210922,20586
20210924,20620
20210927,20849
20210928,20925
20210929,20700
20210930,20529
20211001,19993
20211004,20184
20211005,20188
20211006,20168
20211007,20342
20211008,20147
20211011,20362
20211012,20318
20211013,20644
20211014,20549
20211015,20754
20211018,20893
20211019,20853
20211020,20767
20211021,20668
20211022,20485
20211025,20550
20211026,20465
20211027,20625
20211028,20652
20211029,20764
20211101,20613
20211102,20651
20211104,20703
20211105,20769
20211108,20795
20211109,20524
20211110,20428
20211111,20508
20211112,20438
20211115,20459
20211116,20573
20211117,20442
20211118,20497
20211119,20416
20211122,20392
20211124,20471
20211125,20564
20211126,20522
20211129,20098
20211130,19908
20211201,20085
20211202,19913
20211203,20123
20211206,20031
20211207,20163
20211208,20398
20211209,20548
20211210,20588
20211213,20367
20211214,20252
20211215,20236
20211216,20218
20211217,20598
20211220,20090
20211221,20258
20211222,20171
20211223,20291
20211224,20352
20211227,20261
20211228,20453
20211229,20629
20211230,20590
20220104,20735
20220105,20373
20220106,20278
20220107,20163
20220111,20085
20220112,20064
20220113,20030
20220114,19872
20220117,19752
20220118,19593
20220119,18900
20220120,18323
20220121,18742
20220124,18892
20220125,18783
20220126,19001
20220127,19365
20220128,19401
20220131,19459
20220201,19237
20220202,19286
20220203,19413
20220204,19289
20220207,19110
20220208,18710
20220209,19028
20220210,19345
20220214,18925
20220215,18647
20220216,19029
20220217,19142
20220218,19062
20220221,18966
20220222,18686
20220224,18720
20220225,18736
20220228,18881
20220301,19004
20220302,19119
20220303,19048
20220304,19009
20220307,18907
20220308,18784
20220309,18539
20220310,19006
20220311,18847
20220314,18769
20220315,18686
20220316,19016
20220317,19120
20220318,19419
20220322,19871
20220323,19735
20220324,19956
20220325,19729
20220328,20023
20220329,20339
20220330,20035
20220331,20175
20220401,20371
20220404,20346
20220405,20367
20220406,20269
20220407,20127
20220408,19863
20220411,20040
20220412,19940
20220413,19983
20220414,20078
20220415,20067
20220418,20133
20220419,19914
20220420,19864
20220421,19993
20220422,20077
20220425,20043
20220426,20025
20220427,20152
20220428,19930
20220502,20042
20220506,20106
20220509,19921
20220510,19752
20220511,19586
20220512,19594
20220513,19886
20220516,19854
20220517,19948
20220518,20046
20220519,19999
20220520,19999
20220523,20052
20220524,19873
20220525,20146
20220526,20023
20220527,20050
20220530,20232
20220531,20279
20220601,20298
20220602,20337
20220603,20266
20220606,20298
20220607,20361
20220608,20418
20220609,20459
20220610,20293
20220613,20115
20220614,19591
20220615,19011
20220616,19367
20220617,19438
20220620,19266
20220621,19369
20220622,19204
20220623,19293
20220624,19347
20220627,19566
20220628,19884
20220629,19984
20220630,19934
20220701,19717
20220704,19966
20220705,19974
20220706,19752
20220707,19911
20220708,19703
20220711,19921
20220712,19924
20220713,19899
20220714,19922
20220715,19813
20220719,20033
20220720,20019
20220721,20177
20220722,20246
20220725,20277
20220726,20242
20220727,20274
20220728,20357
20220729,20553
20220801,20692
20220802,20510
20220803,20497
20220804,20588
20220805,20553
20220808,20535
20220809,20484
20220810,20439
20220812,20450
20220815,20610
20220816,20696
20220817,20592
20220818,20641
20220819,20718
20220822,20621
20220823,20444
20220824,20381
20220825,20523
20220826,20686
20220829,20623
20220830,20900
20220831,20788
20220901,20583
20220902,20538
20220905,20606
20220906,20645
20220907,20666
20220908,20618
20220909,20741
20220912,20783
20220913,20810
20220914,20611
20220915,20578
20220916,20796
20220920,20610
20220921,20556
20220922,20612
20220926,20206
20220927,19912
20220928,19587
20220929,19811
20220930,19916
20221003,19986
20221004,20282
20221005,20120
20221006,20055
20221007,19881
20221011,19713
20221012,19765
20221013,19509
20221014,19477
20221017,19354
20221018,19293
20221019,19103
20221020,19142
20221021,19069
20221024,18981
20221025,19161
20221026,19823
20221027,20069
20221028,20144
20221031,20246
20221101,20520
20221102,20141
20221104,19983
20221107,19836
20221108,19975
20221109,19964
20221110,19945
20221111,20278
20221114,19985
20221115,19903
20221116,19939
20221117,20008
20221118,20017
20221121,20162
20221122,20025
20221124,20147
20221125,20123
20221128,20244
20221129,20317
20221130,20241
20221201,19947
20221202,19878
20221205,19933
20221206,19977
20221207,19915
20221208,19938
20221209,19884
20221212,19885
20221213,19794
20221214,19987
20221215,20050
20221216,20326
20221219,19944
20221220,18886
20221221,19249
20221222,19524
20221223,19247
20221226,19353
20221227,19445
20221228,19576
20221229,19489
20221230,19517
20230104,19329
20230105,19226
20230106,19019
20230110,19168
20230111,19175
20230112,19058
20230113,18922
20230116,18796
20230117,18594
20230118,18872
20230119,18496
20230120,18567
20230123,18777
20230124,19038
20230125,18945
20230126,18887
20230127,19139
20230130,19273
20230131,18890
