日付,基準価額
20160303,12097
20160304,12159
20160307,12169
20160308,12101
20160309,12070
20160310,12129
20160311,12194
20160314,12265
20160315,12231
20160316,12147
20160317,12198
20160318,12121
20160322,12154
20160323,12161
20160324,12173
20160325,12252
20160328,12263
20160329,12285
20160330,12337
20160331,12352
20160401,12355
20160404,12269
20160405,12208
20160406,12148
20160407,12056
20160408,11967
20160411,11899
20160412,11900
20160413,11920
20160414,11969
20160415,11974
20160418,11829
20160419,11954
20160420,11981
20160421,11990
20160422,11921
20160425,12099
20160426,12052
20160427,12091
20160428,11950
20160502,11689
20160506,11798
20160509,11782
20160510,11904
20160511,11976
20160512,11931
20160513,11945
20160516,11922
20160517,11925
20160518,11913
20160519,11966
20160520,11957
20160523,11939
20160524,11866
20160525,11935
20160526,11906
20160527,11957
20160530,12009
20160531,12050
20160601,12008
20160602,11901
20160603,11851
20160606,11749
20160607,11831
20160608,11832
20160609,11828
20160610,11836
20160613,11732
20160614,11709
20160615,11662
20160616,11675
20160617,11567
20160620,11618
20160621,11492
20160622,11521
20160623,11607
20160624,10941
20160627,11129
20160628,11142
20160629,11275
20160630,11368
20160701,11383
20160704,11376
20160705,11364
20160706,11191
20160707,11197
20160708,11174
20160711,11172
20160712,11364
20160713,11559
20160714,11543
20160715,11708
20160719,11677
20160720,11659
20160721,11782
20160722,11632
20160725,11685
20160726,11525
20160727,11546
20160728,11584
20160729,11561
20160801,11428
20160802,11392
20160803,11250
20160804,11234
20160805,11264
20160808,11302
20160809,11338
20160810,11308
20160812,11376
20160815,11313
20160816,11268
20160817,11246
20160818,11165
20160819,11283
20160822,11235
20160823,11236
20160824,11256
20160825,11254
20160826,11245
20160829,11325
20160830,11354
20160831,11464
20160901,11458
20160902,11500
20160905,11535
20160906,11500
20160907,11359
20160908,11389
20160909,11407
20160912,11360
20160913,11235
20160914,11313
20160915,11322
20160916,11251
20160920,11208
20160921,11215
20160923,11223
20160926,11183
20160927,11161
20160928,11196
20160929,11279
20160930,11242
20161003,11268
20161004,11310
20161005,11341
20161006,11384
20161007,11347
20161011,11342
20161012,11256
20161013,11312
20161014,11285
20161017,11263
20161018,11248
20161019,11255
20161020,11241
20161021,11276
20161024,11222
20161025,11274
20161026,11241
20161027,11256
20161028,11269
20161031,11258
20161101,11264
20161102,11218
20161104,11153
20161107,11276
20161108,11290
20161109,11008
20161110,11256
20161111,11268
20161114,11268
20161115,11267
20161116,11400
20161117,11354
20161118,11429
20161121,11481
20161122,11476
20161124,11599
20161125,11745
20161128,11631
20161129,11615
20161130,11710
20161201,11845
20161202,11762
20161205,11794
20161206,11841
20161207,11884
20161208,11897
20161209,11840
20161212,11893
20161213,11897
20161214,11936
20161215,12107
20161216,12082
20161219,12060
20161220,12028
20161221,12086
20161222,12095
20161226,12031
20161227,12076
20161228,12105
20161229,12047
20161230,12065
20170104,12100
20170105,12030
20170106,12006
20170110,12005
20170111,11987
20170112,11943
20170113,11942
20170116,11847
20170117,11819
20170118,11781
20170119,11904
20170120,11921
20170123,11822
20170124,11772
20170125,11828
20170126,11750
20170127,11841
20170130,11888
20170131,11766
20170201,11766
20170202,11742
20170203,11736
20170206,11677
20170207,11591
20170208,11651
20170209,11673
20170210,11820
20170213,11806
20170214,11764
20170215,11806
20170216,11781
20170217,11771
20170220,11696
20170221,11739
20170222,11735
20170223,11721
20170224,11715
20170227,11675
20170228,11707
20170301,11765
20170302,11783
20170303,11770
20170306,11778
20170307,11765
20170308,11748
20170309,11761
20170310,11814
20170313,11813
20170314,11800
20170315,11791
20170316,11752
20170317,11762
20170321,11682
20170322,11646
20170323,11650
20170324,11614
20170327,11579
20170328,11633
20170329,11622
20170330,11653
20170331,11699
20170403,11607
20170404,11559
20170405,11579
20170406,11562
20170407,11584
20170410,11601
20170411,11552
20170412,11446
20170413,11419
20170414,11440
20170417,11350
20170418,11454
20170419,11475
20170420,11495
20170421,11513
20170424,11646
20170425,11643
20170426,11783
20170427,11772
20170428,11771
20170501,11811
20170502,11846
20170508,11949
20170509,11959
20170510,11992
20170511,12033
20170512,11990
20170515,12003
20170516,12052
20170517,11990
20170518,11917
20170519,11931
20170522,11984
20170523,11960
20170524,11994
20170525,12014
20170526,12025
20170529,11969
20170530,11928
20170531,11939
20170601,11964
20170602,12019
20170605,11950
20170606,11906
20170607,11868
20170608,11891
20170609,11864
20170612,11898
20170613,11882
20170614,11894
20170615,11911
20170616,11994
20170619,12014
20170620,12062
20170621,12029
20170622,12021
20170623,12049
20170626,12066
20170627,12142
20170628,12159
20170629,12226
20170630,12155
20170703,12159
20170704,12227
20170705,12206
20170706,12188
20170707,12200
20170710,12275
20170711,12300
20170712,12281
20170713,12252
20170714,12249
20170718,12211
20170719,12226
20170720,12212
20170721,12278
20170724,12193
20170725,12225
20170726,12238
20170727,12194
20170728,12186
20170731,12147
20170801,12180
20170802,12225
20170803,12271
20170804,12229
20170807,12233
20170808,12257
20170809,12128
20170810,12181
20170814,12156
20170815,12209
20170816,12213
20170817,12159
20170818,12097
20170821,12105
20170822,12123
20170823,12133
20170824,12113
20170825,12172
20170828,12167
20170829,12154
20170830,12307
20170831,12314
20170901,12306
20170904,12236
20170905,12226
20170906,12181
20170907,12231
20170908,12240
20170911,12227
20170912,12283
20170913,12325
20170914,12327
20170915,12295
20170919,12440
20170920,12469
20170921,12510
20170922,12496
20170925,12535
20170926,12406
20170927,12454
20170928,12447
20170929,12446
20171002,12456
20171003,12432
20171004,12410
20171005,12419
20171006,12391
20171010,12396
20171011,12394
20171012,12434
20171013,12420
20171016,12417
20171017,12424
20171018,12423
20171019,12504
20171020,12499
20171023,12534
20171024,12496
20171025,12517
20171026,12501
20171027,12481
20171030,12449
20171031,12441
20171101,12524
20171102,12546
20171106,12574
20171107,12531
20171108,12544
20171109,12559
20171110,12492
20171113,12476
20171114,12487
20171115,12535
20171116,12507
20171117,12488
20171120,12398
20171121,12452
20171122,12439
20171124,12406
20171127,12452
20171128,12382
20171129,12430
20171130,12445
20171201,12527
20171204,12590
20171205,12540
20171206,12526
20171207,12527
20171208,12593
20171211,12628
20171212,12620
20171213,12573
20171214,12567
20171215,12511
20171218,12535
20171219,12529
20171220,12538
20171221,12552
20171222,12565
20171225,12545
20171226,12577
20171227,12581
20171228,12639
20171229,12592
20180104,12580
20180105,12634
20180109,12624
20180110,12484
20180111,12379
20180112,12399
20180115,12442
20180116,12472
20180117,12457
20180118,12503
20180119,12490
20180122,12445
20180123,12495
20180124,12443
20180125,12405
20180126,12435
20180129,12308
20180130,12293
20180131,12278
20180201,12333
20180202,12384
20180205,12360
20180206,12254
20180207,12298
20180208,12215
20180209,12145
20180213,12137
20180214,12064
20180215,11982
20180216,11950
20180219,11947
20180220,11977
20180221,12016
20180222,11966
20180223,11946
20180226,11953
20180227,11975
20180228,11958
20180301,11881
20180302,11895
20180305,11819
20180306,11897
20180307,11852
20180308,11921
20180309,11963
20180312,11977
20180313,11940
20180314,12014
20180315,11954
20180316,11951
20180319,11893
20180320,11952
20180322,11912
20180323,11857
20180326,11891
20180327,11988
20180328,11984
20180329,12097
20180330,12032
20180402,12057
20180403,11995
20180404,12049
20180405,12088
20180406,12077
20180409,12083
20180410,12095
20180411,12143
20180412,12142
20180413,12152
20180416,12176
20180417,12148
20180418,12167
20180419,12179
20180420,12110
20180423,12100
20180424,12139
20180425,12166
20180426,12189
20180427,12175
20180501,12180
20180502,12176
20180507,12062
20180508,12051
20180509,12027
20180510,12086
20180511,12078
20180514,12091
20180515,12098
20180516,12071
20180517,12054
20180518,12095
20180521,12100
20180522,12106
20180523,12088
20180524,11945
20180525,11969
20180528,11971
20180529,11899
20180530,11777
20180531,11861
20180601,11921
20180604,11980
20180605,12012
20180606,12012
20180607,12021
20180608,11990
20180611,11931
20180612,12014
20180613,12027
20180614,12043
20180615,11998
20180618,12013
20180619,11994
20180620,11976
20180621,11996
20180622,11975
20180625,11955
20180626,11964
20180627,11963
20180628,11966
20180629,12026
20180702,12130
20180703,12121
20180704,12102
20180705,12097
20180706,12143
20180709,12162
20180710,12216
20180711,12174
20180712,12285
20180713,12358
20180717,12348
20180718,12387
20180719,12348
20180720,12341
20180723,12178
20180724,12147
20180725,12166
20180726,12130
20180727,12110
20180730,12121
20180731,12110
20180801,12208
20180802,12150
20180803,12113
20180806,12067
20180807,12082
20180808,12105
20180809,12044
20180810,12024
20180813,11932
20180814,11945
20180815,11982
20180816,11901
20180817,11944
20180820,11946
20180821,11944
20180822,11996
20180823,12055
20180824,12111
20180827,12123
20180828,12138
20180829,12110
20180830,12179
20180831,12095
20180903,12048
20180904,12061
20180905,12091
20180906,12087
20180907,12015
20180910,12009
20180911,12094
20180912,12087
20180913,12100
20180914,12202
20180918,12153
20180919,12187
20180920,12181
20180921,12272
20180925,12273
20180926,12261
20180927,12279
20180928,12294
20181001,12314
20181002,12277
20181003,12229
20181004,12243
20181005,12200
20181009,12035
20181010,12067
20181011,11996
20181012,12032
20181015,11989
20181016,12000
20181017,12070
20181018,12048
20181019,11984
20181022,12015
20181023,12029
20181024,12024
20181025,11958
20181026,11983
20181029,11977
20181030,12023
20181031,12064
20181101,12002
20181102,12066
20181105,12076
20181106,12092
20181107,12101
20181108,12134
20181109,12126
20181112,12117
20181113,12034
20181114,12117
20181115,12098
20181116,12107
20181119,12055
20181120,12064
20181121,12045
20181122,12085
20181126,12079
20181127,12122
20181128,12130
20181129,12154
20181130,12166
20181203,12172
20181204,12196
20181205,12149
20181206,12158
20181207,12170
20181210,12166
20181211,12213
20181212,12239
20181213,12233
20181214,12250
20181217,12224
20181218,12181
20181219,12188
20181220,12221
20181221,12117
20181225,11965
20181226,12036
20181227,12044
20181228,12072
20190104,11775
20190107,11841
20190108,11884
20190109,11849
20190110,11854
20190111,11862
20190115,11867
20190116,11844
20190117,11896
20190118,11937
20190121,11936
20190122,11938
20190123,11936
20190124,11965
20190125,11993
20190128,11995
20190129,11976
20190130,12016
20190131,12007
20190201,12020
20190204,12051
20190205,12080
20190206,12053
20190207,12036
20190208,12028
20190212,12071
20190213,12093
20190214,12103
20190215,12073
20190218,12099
20190219,12097
20190220,12163
20190221,12147
20190222,12132
20190225,12164
20190226,12193
20190227,12183
20190228,12172
20190301,12219
20190304,12252
20190305,12243
20190306,12210
20190307,12241
20190308,12213
20190311,12161
20190312,12242
20190313,12241
20190314,12263
20190315,12312
20190318,12303
20190319,12288
20190320,12319
20190322,12281
20190325,12217
20190326,12277
20190327,12280
20190328,12277
20190329,12325
20190401,12329
20190402,12315
20190403,12346
20190404,12327
20190405,12352
20190408,12314
20190409,12327
20190410,12318
20190411,12335
20190412,12396
20190415,12391
20190416,12385
20190417,12371
20190418,12358
20190419,12354
20190422,12357
20190423,12335
20190424,12318
20190425,12355
20190426,12284
20190507,12229
20190508,12193
20190509,12163
20190510,12163
20190513,12152
20190514,12143
20190515,12140
20190516,12150
20190517,12181
20190520,12206
20190521,12189
20190522,12214
20190523,12203
20190524,12196
20190527,12192
20190528,12192
20190529,12167
20190530,12205
20190531,12183
20190603,12140
20190604,12160
20190605,12175
20190606,12200
20190607,12247
20190610,12318
20190611,12271
20190612,12292
20190613,12264
20190614,12268
20190617,12275
20190618,12260
20190619,12303
20190620,12256
20190621,12256
20190624,12265
20190625,12283
20190626,12283
20190627,12307
20190628,12330
20190701,12387
20190702,12390
20190703,12340
20190704,12400
20190705,12406
20190708,12387
20190709,12413
20190710,12411
20190711,12339
20190712,12335
20190716,12299
20190717,12303
20190718,12301
20190719,12310
20190722,12327
20190723,12334
20190724,12320
20190725,12342
20190726,12379
20190729,12337
20190730,12388
20190731,12363
20190801,12407
20190802,12246
20190805,12208
20190806,12244
20190807,12293
20190808,12314
20190809,12273
20190813,12228
20190814,12328
20190815,12339
20190816,12416
20190819,12414
20190820,12377
20190821,12392
20190822,12398
20190823,12377
20190826,12259
20190827,12322
20190828,12365
20190829,12420
20190830,12437
20190902,12367
20190903,12372
20190904,12365
20190905,12455
20190906,12433
20190909,12459
20190910,12467
20190911,12433
20190912,12470
20190913,12497
20190917,12441
20190918,12474
20190919,12507
20190920,12482
20190924,12479
20190925,12460
20190926,12450
20190927,12465
20190930,12488
20191001,12499
20191002,12472
20191003,12409
20191004,12443
20191007,12446
20191008,12482
20191009,12461
20191010,12466
20191011,12510
20191015,12535
20191016,12555
20191017,12581
20191018,12608
20191021,12598
20191023,12552
20191024,12602
20191025,12602
20191028,12567
20191029,12560
20191030,12559
20191031,12615
20191101,12573
20191105,12581
20191106,12545
20191107,12555
20191108,12510
20191111,12466
20191112,12463
20191113,12436
20191114,12445
20191115,12469
20191118,12508
20191119,12490
20191120,12509
20191121,12507
20191122,12511
20191125,12519
20191126,12545
20191127,12578
20191128,12591
20191129,12608
20191202,12626
20191203,12536
20191204,12553
20191205,12559
20191206,12535
20191209,12477
20191210,12504
20191211,12519
20191212,12550
20191213,12646
20191216,12654
20191217,12638
20191218,12641
20191219,12616
20191220,12575
20191223,12556
20191224,12559
20191225,12550
20191226,12583
20191227,12609
20191230,12661
20200106,12526
20200107,12570
20200108,12465
20200109,12577
20200110,12607
20200114,12691
20200115,12680
20200116,12722
20200117,12750
20200120,12704
20200121,12710
20200122,12702
20200123,12699
20200124,12710
20200127,12660
20200128,12695
20200129,12693
20200130,12721
20200131,12748
20200203,12745
20200204,12726
20200205,12775
20200206,12760
20200207,12764
20200210,12752
20200212,12762
20200213,12741
20200214,12735
20200217,12737
20200218,12736
20200219,12747
20200220,12908
20200221,13021
20200225,12987
20200226,12951
20200227,12942
20200228,12903
20200302,12789
20200303,12886
20200304,12886
20200305,12879
20200306,12814
20200309,12471
20200310,12719
20200311,12747
20200312,12662
20200313,12539
20200316,12596
20200317,12607
20200318,12425
20200319,12357
20200323,12773
20200324,12907
20200325,12908
20200326,12922
20200327,12872
20200330,12841
20200331,12888
20200401,12756
20200402,12717
20200403,12741
20200406,12814
20200407,12804
20200408,12739
20200409,12792
20200410,12810
20200413,12773
20200414,12691
20200415,12659
20200416,12718
20200417,12768
20200420,12744
20200421,12708
20200422,12710
20200423,12649
20200424,12660
20200427,12699
20200428,12654
20200430,12660
20200501,12766
20200507,12469
20200508,12567
20200511,12629
20200512,12618
20200513,12628
20200514,12610
20200515,12679
20200518,12627
20200519,12670
20200520,12781
20200521,12781
20200522,12789
20200525,12753
20200526,12779
20200527,12755
20200528,12840
20200529,12831
20200601,12908
20200602,12884
20200603,13064
20200604,13023
20200605,13091
20200608,13097
20200609,12957
20200610,12950
20200611,12917
20200612,12863
20200615,12912
20200616,12981
20200617,12928
20200618,12853
20200619,12862
20200622,12827
20200623,12925
20200624,12878
20200625,12932
20200626,12931
20200629,12964
20200630,13023
20200701,13061
20200702,12971
20200703,12996
20200706,13023
20200707,13017
20200708,13061
20200709,13053
20200710,13025
20200713,13009
20200714,13052
20200715,13112
20200716,13069
20200717,13101
20200720,13138
20200721,13155
20200722,13167
20200727,13140
20200728,13136
20200729,13104
20200730,13126
20200731,13147
20200803,13263
20200804,13258
20200805,13264
20200806,13258
20200807,13286
20200811,13258
20200812,13264
20200813,13290
20200814,13283
20200817,13253
20200818,13213
20200819,13187
20200820,13230
20200821,13228
20200824,13200
20200825,13214
20200826,13244
20200827,13174
20200828,13218
20200831,13124
20200901,13206
20200902,13242
20200903,13277
20200904,13285
20200907,13250
20200908,13214
20200909,13172
20200910,13205
20200911,13198
20200914,13233
20200915,13201
20200916,13141
20200917,13082
20200918,13107
20200923,13044
20200924,13067
20200925,13081
20200928,13046
20200929,13077
20200930,13177
20201001,13113
20201002,13128
20201005,13132
20201006,13129
20201007,13101
20201008,13152
20201009,13168
20201012,13171
20201013,13139
20201014,13146
20201015,13140
20201016,13129
20201019,13149
20201020,13182
20201021,13166
20201022,13061
20201023,13007
20201026,13049
20201027,13066
20201028,13036
20201029,13006
20201030,12981
20201102,12955
20201104,12984
20201105,13017
20201106,13000
20201109,12968
20201110,13068
20201111,13048
20201112,13069
20201113,13073
20201116,13068
20201117,13055
20201118,13027
20201119,12989
20201120,13022
20201124,13107
20201125,13116
20201126,13113
20201127,13091
20201130,13106
20201201,13122
20201202,13146
20201203,13169
20201204,13147
20201207,13138
20201208,13158
20201209,13197
20201210,13191
20201211,13209
20201214,13228
20201215,13247
20201216,13189
20201217,13153
20201218,13163
20201221,13148
20201222,13158
20201223,13179
20201224,13164
20201225,13141
20201228,13170
20201229,13219
20201230,13208
20210104,13169
20210105,13185
20210106,13137
20210107,13140
20210108,13184
20210112,13148
20210113,13093
20210114,13149
20210115,13128
20210118,13080
20210119,13070
20210120,13133
20210121,13081
20210122,13067
20210125,13106
20210126,13122
20210127,13128
20210128,13153
20210129,13183
20210201,13196
20210202,13188
20210203,13170
20210204,13147
20210205,13165
20210208,13188
20210209,13163
20210210,13129
20210212,13158
20210215,13167
20210216,13198
20210217,13198
20210218,13144
20210219,13138
20210222,13095
20210224,13083
20210225,13143
20210226,13052
20210301,13129
20210302,13177
20210303,13209
20210304,13149
20210305,13198
20210308,13232
20210309,13250
20210310,13260
20210311,13283
20210312,13344
20210315,13314
20210316,13341
20210317,13313
20210318,13306
20210319,13236
20210322,13217
20210323,13260
20210324,13215
20210325,13243
20210326,13289
20210329,13299
20210330,13288
20210331,13353
20210401,13366
20210402,13413
20210405,13389
20210406,13385
20210407,13360
20210408,13351
20210409,13342
20210412,13352
20210413,13323
20210414,13275
20210415,13283
20210416,13301
20210419,13270
20210420,13251
20210421,13249
20210422,13253
20210423,13225
20210426,13256
20210427,13274
20210428,13344
20210430,13335
20210506,13356
20210507,13367
20210510,13372
20210511,13371
20210512,13312
20210513,13332
20210514,13330
20210517,13358
20210518,13331
20210519,13340
20210520,13332
20210521,13352
20210524,13348
20210525,13369
20210526,13406
20210527,13438
20210528,13521
20210531,13507
20210601,13493
20210602,13499
20210603,13504
20210604,13514
20210607,13497
20210608,13476
20210609,13504
20210610,13554
20210611,13553
20210614,13559
20210615,13575
20210616,13570
20210617,13555
20210618,13464
20210621,13453
20210622,13447
20210623,13518
20210624,13558
20210625,13556
20210628,13478
20210629,13486
20210630,13477
20210701,13538
20210702,13600
20210705,13585
20210706,13543
20210707,13524
20210708,13556
20210709,13505
20210712,13523
20210713,13550
20210714,13518
20210715,13492
20210716,13497
20210719,13489
20210720,13504
20210721,13545
20210726,13607
20210727,13592
20210728,13577
20210729,13576
20210730,13562
20210802,13585
20210803,13586
20210804,13555
20210805,13618
20210806,13638
20210810,13583
20210811,13605
20210812,13581
20210813,13577
20210816,13526
20210817,13484
20210818,13482
20210819,13530
20210820,13519
20210823,13526
20210824,13536
20210825,13536
20210826,13519
20210827,13485
20210830,13520
20210831,13558
20210901,13548
20210902,13552
20210903,13582
20210906,13539
20210907,13542
20210908,13535
20210909,13522
20210910,13525
20210913,13509
20210914,13530
20210915,13506
20210916,13457
20210917,13452
20210921,13411
20210922,13362
20210924,13462
20210927,13447
20210928,13448
20210929,13464
20210930,13457
20211001,13373
20211004,13382
20211005,13366
20211006,13409
20211007,13365
20211008,13389
20211011,13434
20211012,13545
20211013,13560
20211014,13625
20211015,13731
20211018,13733
20211019,13732
20211020,13765
20211021,13729
20211022,13649
20211025,13656
20211026,13650
20211027,13699
20211028,13737
20211029,13729
20211101,13686
20211102,13693
20211104,13734
20211105,13702
20211108,13759
20211109,13701
20211110,13721
20211111,13688
20211112,13691
20211115,13667
20211116,13618
20211117,13657
20211118,13597
20211119,13670
20211122,13633
20211124,13612
20211125,13624
20211126,13588
20211129,13602
20211130,13581
20211201,13595
20211202,13550
20211203,13564
20211206,13596
20211207,13620
20211208,13608
20211209,13610
20211210,13568
20211213,13595
20211214,13632
20211215,13621
20211216,13664
20211217,13649
20211220,13601
20211221,13594
20211222,13601
20211223,13642
20211224,13630
20211227,13618
20211228,13692
20211229,13673
20211230,13655
20220104,13632
20220105,13698
20220106,13668
20220107,13621
20220111,13543
20220112,13583
20220113,13557
20220114,13538
20220117,13477
20220118,13492
20220119,13410
20220120,13386
20220121,13326
20220124,13391
20220125,13396
20220126,13346
20220127,13350
20220128,13423
20220131,13418
20220201,13395
20220202,13357
20220203,13359
20220204,13416
20220207,13363
20220208,13354
20220209,13323
20220210,13361
20220214,13249
20220215,13186
20220216,13216
20220217,13239
20220218,13214
20220221,13248
20220222,13193
20220224,13147
20220225,13203
20220228,13177
20220301,13261
20220302,13344
20220303,13265
20220304,13206
20220307,13166
20220308,13154
20220309,13144
20220310,13167
20220311,13101
20220314,13219
20220315,13177
20220316,13213
20220317,13322
20220318,13313
20220322,13316
20220323,13421
20220324,13461
20220325,13532
20220328,13465
20220329,13692
20220330,13564
20220331,13608
20220401,13581
20220404,13562
20220405,13557
20220406,13540
20220407,13482
20220408,13450
20220411,13508
20220412,13531
20220413,13544
20220414,13601
20220415,13548
20220418,13578
20220419,13626
20220420,13790
20220421,13759
20220422,13719
20220425,13690
20220426,13591
20220427,13584
20220428,13628
20220502,13641
20220506,13568
20220509,13507
20220510,13485
20220511,13568
20220512,13553
20220513,13464
20220516,13491
20220517,13497
20220518,13477
20220519,13382
20220520,13411
20220523,13426
20220524,13414
20220525,13411
20220526,13477
20220527,13422
20220530,13442
20220531,13539
20220601,13520
20220602,13537
20220603,13557
20220606,13605
20220607,13671
20220608,13780
20220609,13907
20220610,13782
20220613,13676
20220614,13384
20220615,13369
20220616,13469
20220617,13414
20220620,13618
20220621,13593
20220622,13669
20220623,13802
20220624,13787
20220627,13717
20220628,13750
20220629,13758
20220630,13858
20220701,13904
20220704,13878
20220705,13950
20220706,13881
20220707,13805
20220708,13770
20220711,13749
20220712,13826
20220713,13860
20220714,13972
20220715,14010
20220719,13992
20220720,14011
20220721,14014
20220722,13968
20220725,14024
20220726,14017
20220727,14057
20220728,14012
20220729,13951
20220801,13808
20220802,13704
20220803,13838
20220804,13852
20220805,13864
20220808,13925
20220809,13950
20220810,13965
20220812,13761
20220815,13710
20220816,13710
20220817,13796
20220818,13770
20220819,13853
20220822,13813
20220823,13718
20220824,13672
20220825,13647
20220826,13671
20220829,13772
20220830,13772
20220831,13776
20220901,13812
20220902,13768
20220905,13816
20220906,13824
20220907,13968
20220908,14218
20220909,14120
20220912,14036
20220913,14053
20220914,14089
20220915,13983
20220916,13938
20220920,13938
20220921,13862
20220922,13884
20220926,13577
20220927,13483
20220928,13353
20220929,13573
20220930,13646
20221003,13642
20221004,13777
20221005,13809
20221006,13737
20221007,13630
20221011,13554
20221012,13554
20221013,13636
20221014,13712
20221017,13737
20221018,13874
20221019,13928
20221020,13872
20221021,13852
20221024,13776
20221025,13843
20221026,13922
20221027,13858
20221028,13963
20221031,14038
20221101,13986
20221102,13895
20221104,13797
20221107,13758
20221108,13731
20221109,13738
20221110,13819
20221111,13694
20221114,13502
20221115,13554
20221116,13559
20221117,13662
20221118,13688
20221121,13651
20221122,13796
20221124,13714
20221125,13730
20221128,13664
20221129,13611
20221130,13610
20221201,13530
20221202,13542
20221205,13483
20221206,13589
20221207,13687
20221208,13702
20221209,13729
20221212,13603
20221213,13715
20221214,13577
20221215,13605
20221216,13733
20221219,13513
20221220,13289
20221221,12950
20221222,13003
20221223,13015
20221226,12943
20221227,13056
20221228,13033
20221229,13031
20221230,12942
20230104,12777
20230105,13011
20230106,13087
20230110,13128
20230111,13141
20230112,13196
20230113,13039
20230116,12877
20230117,12917
20230118,13184
20230119,13025
20230120,13047
20230123,13051
20230124,13129
20230125,13181
20230126,13093
20230127,13082
20230130,13105
20230131,13088
