日付,基準価額
20160303,12749
20160304,12805
20160307,12894
20160308,12837
20160309,12634
20160310,12793
20160311,12784
20160314,13096
20160315,13086
20160316,12951
20160317,12997
20160318,12912
20160322,13017
20160323,13035
20160324,12968
20160325,13006
20160328,13014
20160329,13024
20160330,13077
20160331,13184
20160401,13118
20160404,13016
20160405,12935
20160406,12703
20160407,12746
20160408,12518
20160411,12513
20160412,12509
20160413,12685
20160414,12916
20160415,12978
20160418,12762
20160419,12981
20160420,13096
20160421,13165
20160422,13083
20160425,13285
20160426,13204
20160427,13284
20160428,13117
20160502,12588
20160506,12507
20160509,12522
20160510,12658
20160511,12885
20160512,12721
20160513,12751
20160516,12657
20160517,12773
20160518,12687
20160519,12827
20160520,12740
20160523,12815
20160524,12714
20160525,12986
20160526,13036
20160527,13083
20160530,13216
20160531,13262
20160601,13175
20160602,13021
20160603,12989
20160606,12722
20160607,12903
20160608,12934
20160609,12911
20160610,12873
20160613,12600
20160614,12442
20160615,12333
20160616,12314
20160617,12204
20160620,12255
20160621,12314
20160622,12427
20160623,12483
20160624,12028
20160627,11682
20160628,11363
20160629,11678
20160630,11989
20160701,12149
20160704,12149
20160705,12123
20160706,11829
20160707,11823
20160708,11839
20160711,11979
20160712,12293
20160713,12644
20160714,12582
20160715,12856
20160719,12892
20160720,12848
20160721,13081
20160722,12867
20160725,12982
20160726,12774
20160727,12808
20160728,12784
20160729,12742
20160801,12560
20160802,12523
20160803,12290
20160804,12309
20160805,12335
20160808,12524
20160809,12563
20160810,12529
20160812,12643
20160815,12542
20160816,12542
20160817,12443
20160818,12322
20160819,12454
20160822,12423
20160823,12374
20160824,12448
20160825,12418
20160826,12386
20160829,12517
20160830,12564
20160831,12697
20160901,12666
20160902,12700
20160905,12877
20160906,12846
20160907,12617
20160908,12664
20160909,12714
20160912,12489
20160913,12435
20160914,12411
20160915,12380
20160916,12426
20160920,12382
20160921,12370
20160923,12519
20160926,12415
20160927,12239
20160928,12313
20160929,12475
20160930,12390
20161003,12487
20161004,12551
20161005,12610
20161006,12724
20161007,12709
20161011,12754
20161012,12565
20161013,12652
20161014,12529
20161017,12594
20161018,12508
20161019,12597
20161020,12616
20161021,12655
20161024,12604
20161025,12718
20161026,12644
20161027,12653
20161028,12704
20161031,12642
20161101,12618
20161102,12481
20161104,12217
20161107,12281
20161108,12574
20161109,12352
20161110,12866
20161111,12998
20161114,13014
20161115,13079
20161116,13291
20161117,13222
20161118,13437
20161121,13493
20161122,13542
20161124,13785
20161125,13967
20161128,13849
20161129,13725
20161130,13820
20161201,14041
20161202,13926
20161205,13911
20161206,14008
20161207,14137
20161208,14275
20161209,14361
20161212,14574
20161213,14524
20161214,14646
20161215,14805
20161216,14895
20161219,14831
20161220,14773
20161221,14917
20161222,14870
20161226,14774
20161227,14827
20161228,14884
20161229,14738
20161230,14687
20170104,14919
20170105,14865
20170106,14789
20170110,14801
20170111,14804
20170112,14763
20170113,14703
20170116,14667
20170117,14613
20170118,14444
20170119,14698
20170120,14705
20170123,14610
20170124,14431
20170125,14630
20170126,14696
20170127,14849
20170130,14866
20170131,14633
20170201,14538
20170202,14575
20170203,14553
20170206,14570
20170207,14427
20170208,14512
20170209,14487
20170210,14785
20170213,14855
20170214,14902
20170215,15035
20170216,15076
20170217,14991
20170220,14911
20170221,14983
20170222,15083
20170223,15032
20170224,14978
20170227,14849
20170228,14911
20170301,14958
20170302,15256
20170303,15221
20170306,15190
20170307,15158
20170308,15113
20170309,15161
20170310,15266
20170313,15286
20170314,15311
20170315,15246
20170316,15197
20170317,15253
20170321,15080
20170322,14847
20170323,14806
20170324,14803
20170327,14702
20170328,14729
20170329,14847
20170330,14915
20170331,15049
20170403,14905
20170404,14769
20170405,14807
20170406,14749
20170407,14818
20170410,14860
20170411,14803
20170412,14629
20170413,14520
20170414,14469
20170417,14353
20170418,14563
20170419,14428
20170420,14464
20170421,14589
20170424,14678
20170425,14885
20170426,15172
20170427,15168
20170428,15148
20170501,15161
20170502,15241
20170508,15496
20170509,15551
20170510,15620
20170511,15692
20170512,15612
20170515,15560
20170516,15696
20170517,15570
20170518,15139
20170519,15178
20170522,15326
20170523,15353
20170524,15452
20170525,15475
20170526,15523
20170529,15447
20170530,15397
20170531,15371
20170601,15386
20170602,15576
20170605,15491
20170606,15424
20170607,15283
20170608,15349
20170609,15332
20170612,15381
20170613,15300
20170614,15392
20170615,15325
20170616,15453
20170619,15490
20170620,15704
20170621,15534
20170622,15484
20170623,15523
20170626,15538
20170627,15649
20170628,15609
20170629,15769
20170630,15605
20170703,15616
20170704,15802
20170705,15768
20170706,15772
20170707,15707
20170710,15889
20170711,15924
20170712,15852
20170713,15919
20170714,15993
20170718,15925
20170719,15857
20170720,15932
20170721,15978
20170724,15777
20170725,15809
20170726,15948
20170727,15862
20170728,15852
20170731,15716
20170801,15718
20170802,15792
20170803,15838
20170804,15722
20170807,15840
20170808,15869
20170809,15721
20170810,15716
20170814,15398
20170815,15644
20170816,15698
20170817,15667
20170818,15396
20170821,15339
20170822,15325
20170823,15522
20170824,15415
20170825,15494
20170828,15450
20170829,15406
20170830,15528
20170831,15650
20170901,15729
20170904,15721
20170905,15673
20170906,15460
20170907,15572
20170908,15517
20170911,15503
20170912,15799
20170913,15955
20170914,16002
20170915,15946
20170919,16181
20170920,16230
20170921,16334
20170922,16283
20170925,16341
20170926,16147
20170927,16238
20170928,16368
20170929,16372
20171002,16441
20171003,16512
20171004,16508
20171005,16533
20171006,16596
20171010,16558
20171011,16549
20171012,16612
20171013,16574
20171016,16553
20171017,16578
20171018,16575
20171019,16728
20171020,16683
20171023,16881
20171024,16763
20171025,16838
20171026,16724
20171027,16805
20171030,16848
20171031,16743
20171101,16871
20171102,16934
20171106,17009
20171107,16945
20171108,16919
20171109,16980
20171110,16828
20171113,16830
20171114,16829
20171115,16784
20171116,16638
20171117,16747
20171120,16589
20171121,16691
20171122,16753
20171124,16642
20171127,16719
20171128,16589
20171129,16801
20171130,16851
20171201,17010
20171204,16997
20171205,16972
20171206,16899
20171207,16876
20171208,17030
20171211,17181
20171212,17212
20171213,17226
20171214,17159
20171215,17014
20171218,17144
20171219,17256
20171220,17276
20171221,17286
20171222,17371
20171225,17328
20171226,17359
20171227,17353
20171228,17397
20171229,17367
20180104,17481
20180105,17620
20180109,17787
20180110,17697
20180111,17517
20180112,17590
20180115,17678
20180116,17699
20180117,17594
20180118,17811
20180119,17783
20180122,17805
20180123,17964
20180124,17899
20180125,17790
20180126,17808
20180129,17812
20180130,17750
20180131,17554
20180201,17624
20180202,17658
20180205,17378
20180206,16658
20180207,16772
20180208,16753
20180209,16179
20180213,16464
20180214,16363
20180215,16453
20180216,16556
20180219,16578
20180220,16622
20180221,16668
20180222,16587
20180223,16535
20180226,16703
20180227,16864
20180228,16755
20180301,16466
20180302,16233
20180305,16107
20180306,16369
20180307,16347
20180308,16427
20180309,16591
20180312,16846
20180313,16770
20180314,16723
20180315,16548
20180316,16563
20180319,16527
20180320,16376
20180322,16334
20180323,15869
20180326,15617
20180327,15979
20180328,15819
20180329,15967
20180330,16037
20180402,16055
20180403,15737
20180404,15948
20180405,16098
20180406,16325
20180409,16035
20180410,16088
20180411,16380
20180412,16279
20180413,16450
20180416,16439
20180417,16466
20180418,16628
20180419,16708
20180420,16625
20180423,16564
20180424,16694
20180425,16582
20180426,16631
20180427,16749
20180501,16699
20180502,16769
20180507,16684
20180508,16741
20180509,16778
20180510,17015
20180511,17087
20180514,17110
20180515,17190
20180516,17164
20180517,17215
20180518,17326
20180521,17290
20180522,17399
20180523,17351
20180524,17115
20180525,17055
20180528,17004
20180529,16926
20180530,16575
20180531,16821
20180601,16769
20180604,17042
20180605,17163
20180606,17154
20180607,17338
20180608,17286
20180611,17227
20180612,17412
20180613,17445
20180614,17384
20180615,17430
20180618,17368
20180619,17267
20180620,17144
20180621,17242
20180622,17081
20180625,17114
20180626,16850
20180627,16912
20180628,16827
20180629,16952
20180702,17091
20180703,17079
20180704,16990
20180705,16994
20180706,17174
20180709,17284
20180710,17516
20180711,17534
20180712,17555
20180713,17797
20180717,17753
20180718,17871
20180719,17886
20180720,17801
20180723,17570
20180724,17600
20180725,17704
20180726,17728
20180727,17750
20180730,17694
20180731,17613
20180801,17817
20180802,17749
20180803,17751
20180806,17732
20180807,17786
20180808,17876
20180809,17784
20180810,17760
20180813,17504
20180814,17474
20180815,17631
20180816,17346
20180817,17525
20180820,17540
20180821,17526
20180822,17628
20180823,17715
20180824,17781
20180827,17851
20180828,18005
20180829,18009
20180830,18190
20180831,17985
20180903,17893
20180904,17915
20180905,17919
20180906,17796
20180907,17600
20180910,17615
20180911,17746
20180912,17817
20180913,17837
20180914,18032
20180918,17938
20180919,18098
20180920,18146
20180921,18356
20180925,18360
20180926,18357
20180927,18315
20180928,18433
20181001,18444
20181002,18498
20181003,18378
20181004,18512
20181005,18321
20181009,17947
20181010,17960
20181011,17366
20181012,17014
20181015,17133
20181016,17065
20181017,17459
20181018,17455
20181019,17185
20181022,17213
20181023,17174
20181024,16994
20181025,16513
20181026,16782
20181029,16485
20181030,16518
20181031,16806
20181101,16943
20181102,17143
20181105,17138
20181106,17193
20181107,17270
20181108,17630
20181109,17649
20181112,17474
20181113,17123
20181114,17201
20181115,17044
20181116,17148
20181119,17059
20181120,16831
20181121,16562
20181122,16698
20181126,16585
20181127,16882
20181128,16926
20181129,17210
20181130,17185
20181203,17278
20181204,17475
20181205,16927
20181206,16879
20181207,16712
20181210,16435
20181211,16438
20181212,16541
20181213,16678
20181214,16700
20181217,16406
20181218,16039
20181219,15969
20181220,15823
20181221,15434
20181225,14711
20181226,14795
20181227,15336
20181228,15389
20190104,14811
20190107,15407
20190108,15545
20190109,15674
20190110,15720
20190111,15813
20190115,15718
20190116,15850
20190117,15964
20190118,16117
20190121,16362
20190122,16361
20190123,16142
20190124,16178
20190125,16221
20190128,16327
20190129,16177
20190130,16225
20190131,16380
20190201,16474
20190204,16588
20190205,16737
20190206,16831
20190207,16796
20190208,16611
20190212,16723
20190213,16915
20190214,17020
20190215,16911
20190218,17122
20190219,17129
20190220,17202
20190221,17249
20190222,17203
20190225,17307
20190226,17379
20190227,17321
20190228,17353
20190301,17421
20190304,17595
20190305,17524
20190306,17476
20190307,17387
20190308,17220
20190311,17063
20190312,17374
20190313,17387
20190314,17517
20190315,17628
20190318,17673
20190319,17708
20190320,17775
20190322,17699
20190325,17244
20190326,17270
20190327,17424
20190328,17330
20190329,17468
20190401,17598
20190402,17847
20190403,17891
20190404,17977
20190405,18020
20190408,18027
20190409,18051
20190410,17921
20190411,17970
20190412,18081
20190415,18228
20190416,18226
20190417,18263
20190418,18224
20190419,18226
20190422,18224
20190423,18213
20190424,18348
20190425,18338
20190426,18241
20190507,18082
20190508,17732
20190509,17686
20190510,17571
20190513,17617
20190514,17213
20190515,17370
20190516,17451
20190517,17687
20190520,17627
20190521,17517
20190522,17697
20190523,17613
20190524,17320
20190527,17345
20190528,17362
20190529,17200
20190530,17092
20190531,17083
20190603,16762
20190604,16699
20190605,17015
20190606,17159
20190607,17274
20190610,17464
20190611,17536
20190612,17584
20190613,17511
20190614,17552
20190617,17523
20190618,17523
20190619,17709
20190620,17674
20190621,17767
20190624,17760
20190625,17713
20190626,17578
20190627,17620
20190628,17693
20190701,17861
20190702,17999
20190703,17935
20190704,18094
20190705,18115
20190708,18145
20190709,18115
20190710,18134
20190711,18077
20190712,18155
20190716,18136
20190717,18142
20190718,17981
20190719,17984
20190722,17967
20190723,18006
20190724,18141
20190725,18205
20190726,18195
20190729,18243
20190730,18294
20190731,18166
20190801,18086
20190802,17655
20190805,17335
20190806,16816
20190807,16974
20190808,16989
20190809,17286
20190813,16911
20190814,17246
20190815,16753
20190816,16763
20190819,17036
20190820,17267
20190821,17109
20190822,17294
20190823,17271
20190826,16689
20190827,16919
20190828,16883
20190829,16998
20190830,17255
20190902,17224
20190903,17250
20190904,17102
20190905,17392
20190906,17693
20190909,17697
20190910,17776
20190911,17820
20190912,18008
20190913,18098
20190917,18023
20190918,18078
20190919,18093
20190920,18072
20190924,17902
20190925,17702
20190926,17824
20190927,17827
20190930,17801
20191001,17901
20191002,17635
20191003,17191
20191004,17252
20191007,17441
20191008,17515
20191009,17227
20191010,17400
20191011,17657
20191015,17910
20191016,18128
20191017,18125
20191018,18174
20191021,18086
20191023,18129
20191024,18214
20191025,18274
20191028,18343
20191029,18466
20191030,18428
20191031,18497
20191101,18289
20191105,18663
20191106,18687
20191107,18677
20191108,18815
20191111,18786
20191112,18768
20191113,18757
20191114,18722
20191115,18694
20191118,18872
20191119,18835
20191120,18844
20191121,18738
20191122,18739
20191125,18794
20191126,18981
20191127,19036
20191128,19152
20191129,19177
20191202,19118
20191203,18870
20191204,18643
20191205,18822
20191206,18834
20191209,18958
20191210,18918
20191211,18917
20191212,18949
20191213,19295
20191216,19292
20191217,19479
20191218,19459
20191219,19475
20191220,19490
20191223,19569
20191224,19599
20191225,19581
20191226,19626
20191227,19725
20191230,19749
20200106,19455
20200107,19557
20200108,19412
20200109,19723
20200110,19895
20200114,20074
20200115,20032
20200116,20075
20200117,20271
20200120,20323
20200121,20327
20200122,20208
20200123,20183
20200124,20128
20200127,19928
20200128,19557
20200129,19770
20200130,19754
20200131,19763
20200203,19381
20200204,19491
20200205,19938
20200206,20196
20200207,20281
20200210,20123
20200212,20331
20200213,20458
20200214,20424
20200217,20435
20200218,20453
20200219,20395
20200220,20762
20200221,20818
20200225,19754
20200226,19136
20200227,19065
20200228,18201
20200302,17638
20200303,18342
20200304,17905
20200305,18508
20200306,17828
20200309,16771
20200310,15680
20200311,16429
20200312,15726
20200313,14197
20200316,15456
20200317,13830
20200318,14553
20200319,13952
20200323,13909
20200324,13474
20200325,14772
20200326,15051
20200327,15598
20200330,14913
20200331,15459
20200401,15202
20200402,14567
20200403,14872
20200406,14772
20200407,15696
20200408,15717
20200409,16174
20200410,16376
20200413,16323
20200414,16126
20200415,16462
20200416,16110
20200417,16226
20200420,16650
20200421,16429
20200422,15917
20200423,16241
20200424,16246
20200427,16375
20200428,16609
20200430,16965
20200501,16845
20200507,16317
20200508,16552
20200511,16887
20200512,16952
20200513,16660
20200514,16317
20200515,16453
20200518,16483
20200519,17071
20200520,17061
20200521,17279
20200522,17143
20200525,17123
20200526,17211
20200527,17413
20200528,17698
20200529,17686
20200601,17736
20200602,17844
20200603,18241
20200604,18563
20200605,18566
20200608,19076
20200609,18998
20200610,18812
20200611,18615
20200612,17536
20200615,17781
20200616,17934
20200617,18285
20200618,18174
20200619,18169
20200622,18082
20200623,18220
20200624,18271
20200625,17875
20200626,18040
20200629,17733
20200630,18017
20200701,18305
20200702,18285
20200703,18448
20200706,18447
20200707,18698
20200708,18570
20200709,18619
20200710,18463
20200713,18600
20200714,18581
20200715,18772
20200716,18927
20200717,18893
20200720,19004
20200721,19133
20200722,19141
20200727,18685
20200728,18742
20200729,18606
20200730,18799
20200731,18608
20200803,18887
20200804,19071
20200805,19065
20200806,19188
20200807,19252
20200811,19357
20200812,19389
20200813,19705
20200814,19714
20200817,19591
20200818,19556
20200819,19479
20200820,19568
20200821,19517
20200824,19544
20200825,19789
20200826,19931
20200827,20029
20200828,20155
20200831,20024
20200901,20096
20200902,20217
20200903,20513
20200904,19895
20200907,19728
20200908,19776
20200909,19227
20200910,19652
20200911,19374
20200914,19387
20200915,19528
20200916,19575
20200917,19445
20200918,19276
20200923,18949
20200924,18680
20200925,18693
20200928,18882
20200929,19213
20200930,19230
20201001,19272
20201002,19390
20201005,19258
20201006,19607
20201007,19385
20201008,19732
20201009,19875
20201012,19990
20201013,20189
20201014,20082
20201015,19949
20201016,19838
20201019,19897
20201020,19706
20201021,19740
20201022,19510
20201023,19578
20201026,19670
20201027,19337
20201028,19174
20201029,18528
20201030,18686
20201102,18505
20201104,19102
20201105,19457
20201106,19739
20201109,19697
20201110,20337
20201111,20356
20201112,20581
20201113,20312
20201116,20464
20201117,20669
20201118,20538
20201119,20359
20201120,20414
20201124,20566
20201125,20868
20201126,20844
20201127,20793
20201130,20828
20201201,20765
20201202,21028
20201203,21093
20201204,20994
20201207,21210
20201208,21187
20201209,21266
20201210,21144
20201211,21113
20201214,21054
20201215,21048
20201216,21174
20201217,21198
20201218,21315
20201221,21266
20201222,21101
20201223,21169
20201224,21232
20201225,21251
20201228,21284
20201229,21477
20201230,21419
20210104,21403
20210105,21242
20210106,21294
20210107,21504
20210108,21946
20210112,21969
20210113,21902
20210114,21974
20210115,21928
20210118,21725
20210119,21717
20210120,21913
20210121,22098
20210122,22103
20210125,22086
20210126,22077
20210127,22044
20210128,21629
20210129,21851
20210201,21499
20210202,21846
20210203,22177
20210204,22201
20210205,22494
20210208,22613
20210209,22696
20210210,22589
20210212,22675
20210215,22871
20210216,23031
20210217,23137
20210218,22978
20210219,22879
20210222,22859
20210224,22668
20210225,23002
20210226,22583
20210301,22446
20210302,23006
20210303,22872
20210304,22656
20210305,22546
20210308,22907
20210309,23004
20210310,23233
20210311,23344
20210312,23643
20210315,23730
20210316,23892
20210317,23867
20210318,23907
20210319,23623
20210322,23529
20210323,23673
20210324,23424
20210325,23343
20210326,23510
20210329,23905
20210330,23930
20210331,24085
20210401,24185
20210402,24428
20210405,24417
20210406,24610
20210407,24561
20210408,24573
20210409,24628
20210412,24848
20210413,24780
20210414,24726
20210415,24698
20210416,24885
20210419,24975
20210420,24793
20210421,24526
20210422,24729
20210423,24577
20210426,24803
20210427,24924
20210428,25085
20210430,25204
20210506,25030
20210507,25148
20210510,25314
20210511,25155
20210512,24857
20210513,24621
20210514,24810
20210517,25157
20210518,25071
20210519,24932
20210520,24822
20210521,25061
20210524,25066
20210525,25252
20210526,25213
20210527,25326
20210528,25555
20210531,25562
20210601,25466
20210602,25560
20210603,25590
20210604,25617
20210607,25672
20210608,25668
20210609,25676
20210610,25682
20210611,25753
20210614,25873
20210615,26012
20210616,25989
20210617,25980
20210618,25835
20210621,25468
20210622,25768
20210623,26024
20210624,26052
20210625,26197
20210628,26202
20210629,26164
20210630,26190
20210701,26250
20210702,26499
20210705,26556
20210706,26513
20210707,26325
20210708,26442
20210709,26032
20210712,26406
20210713,26553
20210714,26503
20210715,26341
20210716,26212
20210719,26037
20210720,25533
20210721,25950
20210726,26683
20210727,26662
20210728,26433
20210729,26465
20210730,26547
20210802,26434
20210803,26374
20210804,26464
20210805,26552
20210806,26751
20210810,26839
20210811,26940
20210812,26943
20210813,27028
20210816,26870
20210817,26785
20210818,26685
20210819,26577
20210820,26458
20210823,26639
20210824,26872
20210825,26949
20210826,27065
20210827,26880
20210830,27062
20210831,27189
20210901,27200
20210902,27227
20210903,27319
20210906,27264
20210907,27302
20210908,27298
20210909,27168
20210910,26962
20210913,26837
20210914,26904
20210915,26685
20210916,26760
20210917,26821
20210921,26047
20210922,26022
20210924,26868
20210927,26902
20210928,26888
20210929,26472
20210930,26547
20211001,26217
20211004,26316
20211005,26020
20211006,26453
20211007,26412
20211008,26772
20211011,26871
20211012,27011
20211013,26971
20211014,27109
20211015,27641
20211018,27928
20211019,27984
20211020,28293
20211021,28317
20211022,28295
20211025,28217
20211026,28331
20211027,28467
20211028,28247
20211029,28475
20211101,28534
20211102,28659
20211104,28905
20211105,28889
20211108,28928
20211109,28889
20211110,28714
20211111,28741
20211112,28827
20211115,28969
20211116,29015
20211117,29242
20211118,28997
20211119,29100
20211122,28921
20211124,29023
20211125,29109
20211126,29028
20211129,28058
20211130,28348
20211201,27754
20211202,27479
20211203,27754
20211206,27501
20211207,27921
20211208,28545
20211209,28705
20211210,28397
20211213,28581
20211214,28355
20211215,28166
20211216,28641
20211217,28434
20211220,28106
20211221,27794
20211222,28417
20211223,28732
20211224,28999
20211227,28968
20211228,29435
20211229,29406
20211230,29493
20220104,29601
20220105,29813
20220106,29309
20220107,29179
20220111,28842
20220112,29138
20220113,29109
20220114,28649
20220117,28638
20220118,28748
20220119,28277
20220120,27994
20220121,27657
20220124,27151
20220125,27026
20220126,26730
20220127,26923
20220128,26972
20220131,27419
20220201,27868
20220202,28020
20220203,28163
20220204,27739
20220207,27885
20220208,27872
20220209,28108
20220210,28559
20220214,27664
20220215,27457
20220216,27962
20220217,27937
20220218,27306
20220221,27102
20220222,26963
20220224,26377
20220225,26598
20220228,27226
20220301,27149
20220302,26604
20220303,27162
20220304,26840
20220307,26334
20220308,25748
20220309,25682
20220310,26533
20220311,26432
20220314,26443
20220315,26465
20220316,26901
20220317,27757
20220318,28060
20220322,28632
20220323,29244
20220324,28897
20220325,29452
20220328,29565
20220329,30220
20220330,30260
20220331,30107
20220401,29602
20220404,29751
20220405,30015
20220406,30004
20220407,29608
20220408,29697
20220411,29904
20220412,29709
20220413,29593
20220414,29900
20220415,29790
20220418,29855
20220419,29975
20220420,30832
20220421,30610
20220422,30314
20220425,29555
20220426,29263
20220427,28516
20220428,28808
20220502,28909
20220506,28919
20220509,28680
20220510,27613
20220511,27741
20220512,27341
20220513,27035
20220516,27883
20220517,27741
20220518,28312
20220519,27161
20220520,26919
20220523,26978
20220524,27454
20220525,27037
20220526,27392
20220527,27761
20220530,28375
20220531,28713
20220601,28666
20220602,28677
20220603,29153
20220606,28961
20220607,29375
20220608,29710
20220609,29811
20220610,29062
20220613,28334
20220614,27128
20220615,27127
20220616,27403
20220617,26373
20220620,26791
20220621,26872
20220622,27633
20220623,27516
20220624,27445
20220627,28129
20220628,28325
20220629,28020
20220630,28029
20220701,27603
20220704,27593
20220705,27881
20220706,27632
20220707,27757
20220708,28254
20220711,28331
20220712,28116
20220713,27882
20220714,27939
20220715,27942
20220719,28268
20220720,28997
20220721,29195
20220722,29200
20220725,28814
20220726,28858
20220727,28654
20220728,29144
20220729,29119
20220801,29142
20220802,28676
20220803,29062
20220804,29440
20220805,29342
20220808,29746
20220809,29696
20220810,29630
20220812,29832
20220815,30144
20220816,30217
20220817,30544
20220818,30441
20220819,30769
20220822,30572
20220823,29996
20220824,29847
20220825,29958
20220826,30265
20220829,29701
20220830,29580
20220831,29303
20220901,29233
20220902,29255
20220905,29176
20220906,29160
20220907,29591
20220908,30308
20220909,30421
20220912,30717
20220913,31060
20220914,30256
20220915,30027
20220916,29691
20220920,29615
20220921,29352
20220922,29049
20220926,27996
20220927,27828
20220928,27785
20220929,28221
20220930,27855
20221003,27571
20221004,28170
20221005,28972
20221006,29009
20221007,28712
20221011,27919
20221012,27772
20221013,27841
20221014,28550
20221017,28247
20221018,29031
20221019,29416
20221020,29306
20221021,29203
20221024,29512
20221025,29846
20221026,30184
20221027,29720
20221028,29656
20221031,30508
20221101,30422
20221102,30163
20221104,29308
20221107,29585
20221108,29788
20221109,29831
20221110,29417
20221111,30000
20221114,29890
20221115,29853
20221116,29934
20221117,29694
20221118,29751
20221121,29886
20221122,30109
20221124,30130
20221125,30131
20221128,30108
20221129,29640
20221130,29595
20221201,30031
20221202,29794
20221205,29578
20221206,29501
20221207,29263
20221208,29040
20221209,29325
20221212,29149
20221213,29675
20221214,29470
20221215,29370
20221216,29072
20221219,28418
20221220,27887
20221221,27332
20221222,27841
20221223,27571
20221226,27605
20221227,27822
20221228,27888
20221229,27664
20221230,27785
20230104,27282
20230105,27838
20230106,27857
20230110,28173
20230111,28406
20230112,28637
20230113,28235
20230116,28067
20230117,28210
20230118,28745
20230119,27869
20230120,27697
20230123,28288
20230124,28827
20230125,28797
20230126,28554
20230127,28883
20230130,29069
20230131,28821
